timestamp,district_id,water_liters,waste_kg
2020-05-27 21:00:00,D05,26733.8,619.3
2020-05-27 21:00:00,D06,16050.1,397.7
2020-05-27 21:00:00,D07,15343.8,246.6
2020-05-27 21:00:00,D08,17760.0,427.1
2020-05-27 21:00:00,D09,14973.8,352.1
2020-05-27 21:00:00,D10,24613.7,350.6
2020-05-27 22:00:00,D01,20699.6,198.5
2020-05-27 22:00:00,D02,17182.4,140.3
2020-05-27 22:00:00,D03,22640.5,141.5
2020-05-27 22:00:00,D04,16892.0,242.4
2020-05-27 22:00:00,D05,25226.9,258.1
2020-05-27 22:00:00,D06,16299.3,121.2
2020-05-27 22:00:00,D07,16555.5,178.1
2020-05-27 22:00:00,D08,15884.0,164.5
2020-05-27 22:00:00,D09,17739.0,223.8
2020-05-27 22:00:00,D10,21107.5,220.2
2020-05-27 23:00:00,D01,6611.6,179.1
2020-05-27 23:00:00,D02,5970.6,179.7
2020-05-27 23:00:00,D03,6766.2,243.9
2020-05-27 23:00:00,D04,4993.3,188.7
2020-05-27 23:00:00,D05,9771.0,281.2
2020-05-27 23:00:00,D06,6346.8,263.8
2020-05-27 23:00:00,D07,6774.0,126.4
2020-05-27 23:00:00,D08,5185.9,224.3
2020-05-27 23:00:00,D09,4924.6,191.9
2020-05-27 23:00:00,D10,8275.5,212.8
2020-05-28 00:00:00,D01,6648.6,200.8
2020-05-28 00:00:00,D02,6251.1,205.5
2020-05-28 00:00:00,D03,8415.3,182.6
2020-05-28 00:00:00,D04,6374.5,154.3
2020-05-28 00:00:00,D05,8583.9,181.5
2020-05-28 00:00:00,D06,5506.8,184.8
2020-05-28 00:00:00,D07,4146.1,216.3
2020-05-28 00:00:00,D08,5592.9,172.1
2020-05-28 00:00:00,D09,6229.5,182.5
2020-05-28 00:00:00,D10,8774.9,291.3
2020-05-28 01:00:00,D01,8101.7,151.4
2020-05-28 01:00:00,D02,7588.9,192.1
2020-05-28 01:00:00,D03,6990.8,230.0
2020-05-28 01:00:00,D04,5645.8,146.3
2020-05-28 01:00:00,D05,9961.1,210.8
2020-05-28 01:00:00,D06,6974.3,156.1
2020-05-28 01:00:00,D07,6110.6,203.6
2020-05-28 01:00:00,D08,5890.5,218.7
2020-05-28 01:00:00,D09,6133.5,194.6
2020-05-28 01:00:00,D10,7547.8,265.4
2020-05-28 02:00:00,D01,7077.9,264.7
2020-05-28 02:00:00,D02,7659.4,171.8
2020-05-28 02:00:00,D03,8034.3,190.0
2020-05-28 02:00:00,D04,6162.0,159.4
2020-05-28 02:00:00,D05,8561.2,177.7
2020-05-28 02:00:00,D06,5989.7,188.7
2020-05-28 02:00:00,D07,5533.4,151.8
2020-05-28 02:00:00,D08,5410.4,191.5
2020-05-28 02:00:00,D09,6128.4,171.4
2020-05-28 02:00:00,D10,8269.5,206.1
2020-05-28 03:00:00,D01,5952.6,167.6
2020-05-28 03:00:00,D02,6301.4,212.8
2020-05-28 03:00:00,D03,6734.1,216.9
2020-05-28 03:00:00,D04,7018.7,130.0
2020-05-28 03:00:00,D05,9841.5,252.2
2020-05-28 03:00:00,D06,4835.1,135.0
2020-05-28 03:00:00,D07,4682.5,182.1
2020-05-28 03:00:00,D08,5265.5,216.0
2020-05-28 03:00:00,D09,7183.6,253.1
2020-05-28 03:00:00,D10,8178.9,198.8
2020-05-28 04:00:00,D01,8707.7,262.6
2020-05-28 04:00:00,D02,5449.4,249.9
2020-05-28 04:00:00,D03,6720.9,244.1
2020-05-28 04:00:00,D04,5692.2,154.1
2020-05-28 04:00:00,D05,9098.7,201.5
2020-05-28 04:00:00,D06,7599.1,150.4
2020-05-28 04:00:00,D07,5189.9,153.0
2020-05-28 04:00:00,D08,6780.3,145.6
2020-05-28 04:00:00,D09,5821.3,180.8
2020-05-28 04:00:00,D10,8201.7,248.2
2020-05-28 05:00:00,D01,8507.1,219.5
2020-05-28 05:00:00,D02,6699.1,175.9
2020-05-28 05:00:00,D03,6750.5,225.2
2020-05-28 05:00:00,D04,5889.5,218.1
2020-05-28 05:00:00,D05,9787.0,298.3
2020-05-28 05:00:00,D06,6918.4,175.4
2020-05-28 05:00:00,D07,6116.3,190.4
2020-05-28 05:00:00,D08,6316.3,220.1
2020-05-28 05:00:00,D09,7082.8,189.1
2020-05-28 05:00:00,D10,8568.9,289.5
2020-05-28 06:00:00,D01,27088.4,385.5
2020-05-28 06:00:00,D02,26401.6,361.0
2020-05-28 06:00:00,D03,25633.5,366.7
2020-05-28 06:00:00,D04,19300.8,340.3
2020-05-28 06:00:00,D05,33160.1,489.2
2020-05-28 06:00:00,D06,20045.6,394.3
2020-05-28 06:00:00,D07,22107.4,313.6
2020-05-28 06:00:00,D08,19184.0,273.3
2020-05-28 06:00:00,D09,25052.4,321.3
2020-05-28 06:00:00,D10,29964.9,368.1
2020-05-28 07:00:00,D01,26410.2,517.2
2020-05-28 07:00:00,D02,24705.2,451.5
2020-05-28 07:00:00,D03,26765.7,491.1
2020-05-28 07:00:00,D04,22334.4,390.4
2020-05-28 07:00:00,D05,28570.3,402.3
2020-05-28 07:00:00,D06,22132.0,429.3
2020-05-28 07:00:00,D07,21247.8,260.8
2020-05-28 07:00:00,D08,19506.6,385.5
2020-05-28 07:00:00,D09,19439.2,263.3
2020-05-28 07:00:00,D10,27275.9,415.9
2020-05-28 08:00:00,D01,28898.1,447.2
2020-05-28 08:00:00,D02,25022.4,323.1
2020-05-28 08:00:00,D03,26272.5,536.5
2020-05-28 08:00:00,D04,23078.2,381.7
2020-05-28 08:00:00,D05,29451.4,447.8
2020-05-28 08:00:00,D06,25506.9,275.9
2020-05-28 08:00:00,D07,21041.5,343.3
2020-05-28 08:00:00,D08,19009.9,345.1
2020-05-28 08:00:00,D09,26148.2,399.8
2020-05-28 08:00:00,D10,29194.0,406.0
2020-05-28 09:00:00,D01,26429.0,485.0
2020-05-28 09:00:00,D02,25014.4,514.9
2020-05-28 09:00:00,D03,27229.4,640.3
2020-05-28 09:00:00,D04,22519.9,589.5
2020-05-28 09:00:00,D05,28606.5,720.1
2020-05-28 09:00:00,D06,20901.3,459.5
2020-05-28 09:00:00,D07,17286.9,395.3
2020-05-28 09:00:00,D08,19596.2,429.7
2020-05-28 09:00:00,D09,24067.8,375.3
2020-05-28 09:00:00,D10,25395.0,585.3
2020-05-28 10:00:00,D01,17443.1,675.7
2020-05-28 10:00:00,D02,16884.1,428.5
2020-05-28 10:00:00,D03,19058.7,527.2
2020-05-28 10:00:00,D04,15909.2,459.4
2020-05-28 10:00:00,D05,19673.7,707.5
2020-05-28 10:00:00,D06,15373.4,460.8
2020-05-28 10:00:00,D07,13106.8,519.7
2020-05-28 10:00:00,D08,14853.5,407.6
2020-05-28 10:00:00,D09,15718.9,457.2
2020-05-28 10:00:00,D10,52418.9,548.3
2020-05-28 11:00:00,D01,20994.4,466.2
2020-05-28 11:00:00,D02,17439.8,485.5
2020-05-28 11:00:00,D03,20561.8,525.4
2020-05-28 11:00:00,D04,13717.5,452.3
2020-05-28 11:00:00,D05,22757.7,578.9
2020-05-28 11:00:00,D06,15562.7,417.9
2020-05-28 11:00:00,D07,16097.5,335.9
2020-05-28 11:00:00,D08,17820.7,393.1
2020-05-28 11:00:00,D09,14716.0,414.9
2020-05-28 11:00:00,D10,19861.9,454.7
2020-05-28 12:00:00,D01,19536.3,1046.9
2020-05-28 12:00:00,D02,16532.9,406.6
2020-05-28 12:00:00,D03,17715.7,375.3
2020-05-28 12:00:00,D04,13739.7,369.5
2020-05-28 12:00:00,D05,24126.8,644.4
2020-05-28 12:00:00,D06,14889.3,417.0
2020-05-28 12:00:00,D07,12156.8,299.1
2020-05-28 12:00:00,D08,16102.2,263.6
2020-05-28 12:00:00,D09,14659.2,387.5
2020-05-28 12:00:00,D10,17652.8,1553.7
2020-05-28 13:00:00,D01,19429.5,594.3
2020-05-28 13:00:00,D02,15547.4,394.5
2020-05-28 13:00:00,D03,54507.8,627.6
2020-05-28 13:00:00,D04,14480.0,362.7
2020-05-28 13:00:00,D05,22841.4,579.7
2020-05-28 13:00:00,D06,14392.1,513.9
2020-05-28 13:00:00,D07,13393.4,346.9
2020-05-28 13:00:00,D08,16557.3,397.6
2020-05-28 13:00:00,D09,17534.2,480.2
2020-05-28 13:00:00,D10,41039.2,448.5
2020-05-28 14:00:00,D01,20301.3,468.5
2020-05-28 14:00:00,D02,15174.8,406.7
2020-05-28 14:00:00,D03,18599.7,554.7
2020-05-28 14:00:00,D04,16204.6,310.8
2020-05-28 14:00:00,D05,19541.9,571.2
2020-05-28 14:00:00,D06,16907.3,456.7
2020-05-28 14:00:00,D07,12400.1,376.3
2020-05-28 14:00:00,D08,13574.5,393.2
2020-05-28 14:00:00,D09,14711.3,453.7
2020-05-28 14:00:00,D10,21583.7,570.2
2020-05-28 15:00:00,D01,17094.7,634.9
2020-05-28 15:00:00,D02,17665.1,500.3
2020-05-28 15:00:00,D03,19885.9,531.5
2020-05-28 15:00:00,D04,12573.9,314.5
2020-05-28 15:00:00,D05,24453.1,499.1
2020-05-28 15:00:00,D06,16501.8,484.0
2020-05-28 15:00:00,D07,14421.9,361.5
2020-05-28 15:00:00,D08,15977.1,430.1
2020-05-28 15:00:00,D09,16788.7,477.8
2020-05-28 15:00:00,D10,18705.3,567.2
2020-05-28 16:00:00,D01,17800.1,441.0
2020-05-28 16:00:00,D02,17210.6,402.5
2020-05-28 16:00:00,D03,17733.9,403.6
2020-05-28 16:00:00,D04,15811.6,312.9
2020-05-28 16:00:00,D05,24512.5,632.8
2020-05-28 16:00:00,D06,15269.0,461.6
2020-05-28 16:00:00,D07,13970.6,295.2
2020-05-28 16:00:00,D08,13966.4,254.2
2020-05-28 16:00:00,D09,13482.7,446.6
2020-05-28 16:00:00,D10,19574.4,504.5
2020-05-28 17:00:00,D01,16054.8,342.4
2020-05-28 17:00:00,D02,16297.5,434.7
2020-05-28 17:00:00,D03,19684.2,419.6
2020-05-28 17:00:00,D04,15683.1,1509.2
2020-05-28 17:00:00,D05,23671.8,466.1
2020-05-28 17:00:00,D06,16691.1,301.4
2020-05-28 17:00:00,D07,13039.4,259.0
2020-05-28 17:00:00,D08,16451.8,378.6
2020-05-28 17:00:00,D09,17792.7,447.0
2020-05-28 17:00:00,D10,19363.6,362.7
2020-05-28 18:00:00,D01,21434.0,464.8
2020-05-28 18:00:00,D02,16990.9,484.4
2020-05-28 18:00:00,D03,20686.0,509.6
2020-05-28 18:00:00,D04,16546.2,345.2
2020-05-28 18:00:00,D05,22991.8,465.2
2020-05-28 18:00:00,D06,18697.3,325.6
2020-05-28 18:00:00,D07,13520.6,388.8
2020-05-28 18:00:00,D08,15231.0,435.4
2020-05-28 18:00:00,D09,15675.7,316.1
2020-05-28 18:00:00,D10,24619.7,521.0
2020-05-28 19:00:00,D01,22003.3,379.9
2020-05-28 19:00:00,D02,18372.0,381.9
2020-05-28 19:00:00,D03,18192.3,301.2
2020-05-28 19:00:00,D04,15260.1,314.8
2020-05-28 19:00:00,D05,21569.8,411.9
2020-05-28 19:00:00,D06,16101.8,327.8
2020-05-28 19:00:00,D07,13228.9,346.0
2020-05-28 19:00:00,D08,15615.5,387.7
2020-05-28 19:00:00,D09,15996.8,416.9
2020-05-28 19:00:00,D10,23076.5,453.5
2020-05-28 20:00:00,D01,57830.4,422.8
2020-05-28 20:00:00,D02,19647.0,339.4
2020-05-28 20:00:00,D03,21592.6,454.7
2020-05-28 20:00:00,D04,16050.5,394.8
2020-05-28 20:00:00,D05,25100.9,1164.2
2020-05-28 20:00:00,D06,17620.7,325.6
2020-05-28 20:00:00,D07,14673.8,344.3
2020-05-28 20:00:00,D08,17754.9,283.6
2020-05-28 20:00:00,D09,18363.5,450.5
2020-05-28 20:00:00,D10,53728.4,344.0
2020-05-28 21:00:00,D01,17610.2,512.7
2020-05-28 21:00:00,D02,15941.6,282.7
2020-05-28 21:00:00,D03,18511.5,513.8
2020-05-28 21:00:00,D04,19618.9,313.3
2020-05-28 21:00:00,D05,27045.8,516.9
2020-05-28 21:00:00,D06,15034.2,399.3
2020-05-28 21:00:00,D07,13391.9,369.7
2020-05-28 21:00:00,D08,19326.2,378.9
2020-05-28 21:00:00,D09,16730.6,441.3
2020-05-28 21:00:00,D10,21413.5,571.6
2020-05-28 22:00:00,D01,19626.1,164.7
2020-05-28 22:00:00,D02,21003.0,242.7
2020-05-28 22:00:00,D03,21746.6,218.1
2020-05-28 22:00:00,D04,16098.9,181.7
2020-05-28 22:00:00,D05,27424.1,201.0
2020-05-28 22:00:00,D06,19418.2,165.9
2020-05-28 22:00:00,D07,12973.3,195.0
2020-05-28 22:00:00,D08,16605.7,218.8
2020-05-28 22:00:00,D09,19863.7,181.9
2020-05-28 22:00:00,D10,19066.2,183.2
2020-05-28 23:00:00,D01,7151.9,173.8
2020-05-28 23:00:00,D02,6408.8,214.4
2020-05-28 23:00:00,D03,7738.7,181.2
2020-05-28 23:00:00,D04,17304.6,200.5
2020-05-28 23:00:00,D05,9767.5,280.8
2020-05-28 23:00:00,D06,6838.8,184.1
2020-05-28 23:00:00,D07,6916.8,163.3
2020-05-28 23:00:00,D08,5891.3,199.6
2020-05-28 23:00:00,D09,7028.6,155.6
2020-05-28 23:00:00,D10,8723.5,213.0
2020-05-29 00:00:00,D01,8056.0,262.7
2020-05-29 00:00:00,D02,6767.7,186.8
2020-05-29 00:00:00,D03,8650.1,206.5
2020-05-29 00:00:00,D04,6201.1,163.5
2020-05-29 00:00:00,D05,9475.8,276.1
2020-05-29 00:00:00,D06,6335.0,137.0
2020-05-29 00:00:00,D07,6292.6,205.0
2020-05-29 00:00:00,D08,5508.3,143.1
2020-05-29 00:00:00,D09,6057.8,214.8
2020-05-29 00:00:00,D10,6988.5,229.8
2020-05-29 01:00:00,D01,6041.6,239.3
2020-05-29 01:00:00,D02,6609.3,140.6
2020-05-29 01:00:00,D03,7528.1,253.1
2020-05-29 01:00:00,D04,4778.4,192.1
2020-05-29 01:00:00,D05,9918.4,267.6
2020-05-29 01:00:00,D06,5695.9,165.1
2020-05-29 01:00:00,D07,5249.4,151.3
2020-05-29 01:00:00,D08,6403.7,143.0
2020-05-29 01:00:00,D09,5766.1,225.7
2020-05-29 01:00:00,D10,6048.6,290.5
2020-05-29 02:00:00,D01,6419.0,240.4
2020-05-29 02:00:00,D02,7548.4,152.4
2020-05-29 02:00:00,D03,7625.2,250.1
2020-05-29 02:00:00,D04,5124.6,122.5
2020-05-29 02:00:00,D05,8717.1,309.3
2020-05-29 02:00:00,D06,5697.0,205.6
2020-05-29 02:00:00,D07,5001.0,120.2
2020-05-29 02:00:00,D08,5330.6,161.8
2020-05-29 02:00:00,D09,7028.2,190.6
2020-05-29 02:00:00,D10,8499.6,256.3
2020-05-29 03:00:00,D01,9142.4,250.5
2020-05-29 03:00:00,D02,6123.4,221.6
2020-05-29 03:00:00,D03,7535.0,199.9
2020-05-29 03:00:00,D04,6057.7,158.9
2020-05-29 03:00:00,D05,8389.2,205.6
2020-05-29 03:00:00,D06,5714.2,232.1
2020-05-29 03:00:00,D07,5564.6,184.0
2020-05-29 03:00:00,D08,5647.9,194.6
2020-05-29 03:00:00,D09,20359.0,167.1
2020-05-29 03:00:00,D10,8988.8,206.3
2020-05-29 04:00:00,D01,8179.2,220.8
2020-05-29 04:00:00,D02,7733.0,191.5
2020-05-29 04:00:00,D03,8867.6,276.5
2020-05-29 04:00:00,D04,6373.7,203.9
2020-05-29 04:00:00,D05,22912.5,294.6
2020-05-29 04:00:00,D06,6318.6,182.7
2020-05-29 04:00:00,D07,5359.2,156.5
2020-05-29 04:00:00,D08,6923.8,176.4
2020-05-29 04:00:00,D09,6417.0,186.7
2020-05-29 04:00:00,D10,6887.6,234.0
2020-05-29 05:00:00,D01,8444.3,275.5
2020-05-29 05:00:00,D02,6723.0,257.7
2020-05-29 05:00:00,D03,6266.7,245.2
2020-05-29 05:00:00,D04,6273.1,224.3
2020-05-29 05:00:00,D05,10111.7,270.6
2020-05-29 05:00:00,D06,7310.2,198.3
2020-05-29 05:00:00,D07,5139.3,155.8
2020-05-29 05:00:00,D08,4994.2,211.3
2020-05-29 05:00:00,D09,5608.5,207.3
2020-05-29 05:00:00,D10,8210.2,241.9
2020-05-29 06:00:00,D01,24625.0,434.9
2020-05-29 06:00:00,D02,21187.5,416.4
2020-05-29 06:00:00,D03,23336.1,332.4
2020-05-29 06:00:00,D04,23420.0,380.9
2020-05-29 06:00:00,D05,34613.9,421.2
2020-05-29 06:00:00,D06,22538.0,437.6
2020-05-29 06:00:00,D07,21377.5,357.6
2020-05-29 06:00:00,D08,24528.9,417.8
2020-05-29 06:00:00,D09,19146.4,288.4
2020-05-29 06:00:00,D10,52810.6,538.5
2020-05-29 07:00:00,D01,25472.1,515.0
2020-05-29 07:00:00,D02,20808.2,322.0
2020-05-29 07:00:00,D03,22693.2,459.0
2020-05-29 07:00:00,D04,21347.6,239.0
2020-05-29 07:00:00,D05,27475.6,599.3
2020-05-29 07:00:00,D06,21252.4,403.7
2020-05-29 07:00:00,D07,21495.4,369.6
2020-05-29 07:00:00,D08,19611.2,341.5
2020-05-29 07:00:00,D09,22660.8,427.4
2020-05-29 07:00:00,D10,25890.9,617.1
2020-05-29 08:00:00,D01,29484.6,361.3
2020-05-29 08:00:00,D02,22782.1,400.0
2020-05-29 08:00:00,D03,28657.6,471.7
2020-05-29 08:00:00,D04,23192.9,331.2
2020-05-29 08:00:00,D05,31811.7,475.3
2020-05-29 08:00:00,D06,22649.3,296.8
2020-05-29 08:00:00,D07,18371.9,293.1
2020-05-29 08:00:00,D08,22253.9,468.5
2020-05-29 08:00:00,D09,22214.3,303.3
2020-05-29 08:00:00,D10,31976.0,540.1
2020-05-29 09:00:00,D01,29813.1,510.6
2020-05-29 09:00:00,D02,25606.2,515.8
2020-05-29 09:00:00,D03,23901.9,608.9
2020-05-29 09:00:00,D04,19401.2,442.1
2020-05-29 09:00:00,D05,30686.7,764.9
2020-05-29 09:00:00,D06,21366.3,522.3
2020-05-29 09:00:00,D07,20502.5,343.8
2020-05-29 09:00:00,D08,20199.1,490.9
2020-05-29 09:00:00,D09,20565.9,507.8
2020-05-29 09:00:00,D10,31065.7,733.7
2020-05-29 10:00:00,D01,21172.5,571.4
2020-05-29 10:00:00,D02,17957.2,355.6
2020-05-29 10:00:00,D03,16521.7,591.8
2020-05-29 10:00:00,D04,13088.9,453.9
2020-05-29 10:00:00,D05,22883.7,843.9
2020-05-29 10:00:00,D06,16359.2,509.7
2020-05-29 10:00:00,D07,14724.7,451.8
2020-05-29 10:00:00,D08,14229.4,540.9
2020-05-29 10:00:00,D09,15521.5,411.7
2020-05-29 10:00:00,D10,17878.5,498.4
2020-05-29 11:00:00,D01,18982.9,555.0
2020-05-29 11:00:00,D02,14864.1,474.5
2020-05-29 11:00:00,D03,17044.0,440.6
2020-05-29 11:00:00,D04,16404.7,471.5
2020-05-29 11:00:00,D05,24063.6,664.3
2020-05-29 11:00:00,D06,13624.1,493.8
2020-05-29 11:00:00,D07,13188.1,483.0
2020-05-29 11:00:00,D08,14859.0,395.7
2020-05-29 11:00:00,D09,13754.3,485.4
2020-05-29 11:00:00,D10,21725.5,476.2
2020-05-29 12:00:00,D01,20128.3,407.0
2020-05-29 12:00:00,D02,16136.5,339.2
2020-05-29 12:00:00,D03,16986.4,381.8
2020-05-29 12:00:00,D04,13140.8,841.4
2020-05-29 12:00:00,D05,20264.3,598.4
2020-05-29 12:00:00,D06,13793.3,328.7
2020-05-29 12:00:00,D07,13559.7,363.3
2020-05-29 12:00:00,D08,15344.6,349.1
2020-05-29 12:00:00,D09,13730.1,341.7
2020-05-29 12:00:00,D10,21837.3,431.3
2020-05-29 13:00:00,D01,16906.9,476.0
2020-05-29 13:00:00,D02,16862.5,394.9
2020-05-29 13:00:00,D03,19577.4,562.9
2020-05-29 13:00:00,D04,15629.3,358.7
2020-05-29 13:00:00,D05,19805.1,628.8
2020-05-29 13:00:00,D06,15843.1,450.7
2020-05-29 13:00:00,D07,13937.7,330.2
2020-05-29 13:00:00,D08,15573.5,447.0
2020-05-29 13:00:00,D09,17446.6,353.1
2020-05-29 13:00:00,D10,19062.3,659.1
2020-05-29 14:00:00,D01,17326.2,579.1
2020-05-29 14:00:00,D02,14867.0,584.5
2020-05-29 14:00:00,D03,16547.7,467.5
2020-05-29 14:00:00,D04,15809.7,289.6
2020-05-29 14:00:00,D05,21956.2,657.5
2020-05-29 14:00:00,D06,14988.9,372.9
2020-05-29 14:00:00,D07,54280.8,398.3
2020-05-29 14:00:00,D08,15080.5,442.8
2020-05-29 14:00:00,D09,16432.5,477.2
2020-05-29 14:00:00,D10,20242.1,541.8
2020-05-29 15:00:00,D01,18060.6,659.0
2020-05-29 15:00:00,D02,15513.7,547.0
2020-05-29 15:00:00,D03,19730.4,497.5
2020-05-29 15:00:00,D04,12716.3,481.7
2020-05-29 15:00:00,D05,22960.9,570.3
2020-05-29 15:00:00,D06,17063.3,491.2
2020-05-29 15:00:00,D07,15343.4,284.0
2020-05-29 15:00:00,D08,16087.8,344.2
2020-05-29 15:00:00,D09,14846.9,501.4
2020-05-29 15:00:00,D10,22231.8,511.4
2020-05-29 16:00:00,D01,18634.7,437.2
2020-05-29 16:00:00,D02,18225.2,1031.5
2020-05-29 16:00:00,D03,20312.4,332.4
2020-05-29 16:00:00,D04,14886.0,1061.1
2020-05-29 16:00:00,D05,23687.5,554.5
2020-05-29 16:00:00,D06,18216.3,370.1
2020-05-29 16:00:00,D07,15095.9,361.3
2020-05-29 16:00:00,D08,13727.2,351.0
2020-05-29 16:00:00,D09,16620.7,353.7
2020-05-29 16:00:00,D10,19931.1,1388.1
2020-05-29 17:00:00,D01,21904.3,340.0
2020-05-29 17:00:00,D02,17529.3,366.3
2020-05-29 17:00:00,D03,18503.6,496.3
2020-05-29 17:00:00,D04,14150.1,325.4
2020-05-29 17:00:00,D05,20364.3,393.6
2020-05-29 17:00:00,D06,14261.5,358.5
2020-05-29 17:00:00,D07,12630.7,298.3
2020-05-29 17:00:00,D08,13761.9,345.3
2020-05-29 17:00:00,D09,17652.7,304.5
2020-05-29 17:00:00,D10,17401.8,492.3
2020-05-29 18:00:00,D01,22783.5,338.8
2020-05-29 18:00:00,D02,18091.9,306.9
2020-05-29 18:00:00,D03,21423.5,500.9
2020-05-29 18:00:00,D04,17148.3,430.8
2020-05-29 18:00:00,D05,28023.0,636.0
2020-05-29 18:00:00,D06,16931.4,335.9
2020-05-29 18:00:00,D07,12895.0,352.5
2020-05-29 18:00:00,D08,19185.9,430.9
2020-05-29 18:00:00,D09,17087.1,354.0
2020-05-29 18:00:00,D10,23737.9,577.3
2020-05-29 19:00:00,D01,23325.3,391.9
2020-05-29 19:00:00,D02,16458.3,488.7
2020-05-29 19:00:00,D03,70430.0,434.0
2020-05-29 19:00:00,D04,16223.7,306.6
2020-05-29 19:00:00,D05,27119.3,418.5
2020-05-29 19:00:00,D06,17359.2,350.7
2020-05-29 19:00:00,D07,17926.0,310.5
2020-05-29 19:00:00,D08,17781.7,392.2
2020-05-29 19:00:00,D09,18978.7,309.2
2020-05-29 19:00:00,D10,24348.0,464.5
2020-05-29 20:00:00,D01,21646.4,439.6
2020-05-29 20:00:00,D02,17286.6,356.3
2020-05-29 20:00:00,D03,68134.5,353.9
2020-05-29 20:00:00,D04,14261.7,370.1
2020-05-29 20:00:00,D05,22456.7,512.0
2020-05-29 20:00:00,D06,18644.5,410.9
2020-05-29 20:00:00,D07,16332.8,282.9
2020-05-29 20:00:00,D08,18572.6,374.1
2020-05-29 20:00:00,D09,15991.2,416.3
2020-05-29 20:00:00,D10,24521.5,563.0
2020-05-29 21:00:00,D01,20789.6,357.4
2020-05-29 21:00:00,D02,20401.6,286.5
2020-05-29 21:00:00,D03,22534.5,372.5
2020-05-29 21:00:00,D04,16218.3,327.1
2020-05-29 21:00:00,D05,25041.2,427.4
2020-05-29 21:00:00,D06,19123.4,313.3
2020-05-29 21:00:00,D07,14876.2,340.6
2020-05-29 21:00:00,D08,13455.3,299.3
2020-05-29 21:00:00,D09,19679.0,408.7
2020-05-29 21:00:00,D10,22905.6,532.3
2020-05-29 22:00:00,D01,21789.9,249.3
2020-05-29 22:00:00,D02,20230.8,178.0
2020-05-29 22:00:00,D03,21179.7,157.8
2020-05-29 22:00:00,D04,18778.6,160.1
2020-05-29 22:00:00,D05,22884.8,240.2
2020-05-29 22:00:00,D06,14424.4,124.5
2020-05-29 22:00:00,D07,14909.7,140.0
2020-05-29 22:00:00,D08,18617.0,176.4
2020-05-29 22:00:00,D09,18984.0,158.3
2020-05-29 22:00:00,D10,25580.9,221.3
2020-05-29 23:00:00,D01,7112.3,209.2
2020-05-29 23:00:00,D02,7306.9,220.5
2020-05-29 23:00:00,D03,7369.8,239.4
2020-05-29 23:00:00,D04,7014.0,160.7
2020-05-29 23:00:00,D05,8098.5,336.8
2020-05-29 23:00:00,D06,6072.0,167.6
2020-05-29 23:00:00,D07,5793.4,175.9
2020-05-29 23:00:00,D08,6528.1,146.3
2020-05-29 23:00:00,D09,6259.7,141.9
2020-05-29 23:00:00,D10,7784.9,216.6
2020-05-30 00:00:00,D01,7640.3,243.4
2020-05-30 00:00:00,D02,7093.4,171.7
2020-05-30 00:00:00,D03,7231.7,162.1
2020-05-30 00:00:00,D04,6467.0,200.4
2020-05-30 00:00:00,D05,8433.7,199.1
2020-05-30 00:00:00,D06,6988.4,205.3
2020-05-30 00:00:00,D07,5467.3,159.2
2020-05-30 00:00:00,D08,6536.0,159.8
2020-05-30 00:00:00,D09,6649.5,190.9
2020-05-30 00:00:00,D10,7644.1,213.9
2020-05-30 01:00:00,D01,8159.6,217.7
2020-05-30 01:00:00,D02,8003.9,156.2
2020-05-30 01:00:00,D03,9277.7,170.4
2020-05-30 01:00:00,D04,8191.8,105.4
2020-05-30 01:00:00,D05,8784.3,308.0
2020-05-30 01:00:00,D06,6781.3,175.4
2020-05-30 01:00:00,D07,6230.7,124.1
2020-05-30 01:00:00,D08,5436.1,183.0
2020-05-30 01:00:00,D09,7943.9,201.4
2020-05-30 01:00:00,D10,9199.8,227.8
2020-05-30 02:00:00,D01,6855.9,255.9
2020-05-30 02:00:00,D02,7528.6,199.6
2020-05-30 02:00:00,D03,6634.3,172.1
2020-05-30 02:00:00,D04,7288.7,201.7
2020-05-30 02:00:00,D05,9045.5,344.7
2020-05-30 02:00:00,D06,7179.4,156.0
2020-05-30 02:00:00,D07,5446.1,129.0
2020-05-30 02:00:00,D08,7055.0,209.2
2020-05-30 02:00:00,D09,7876.7,206.8
2020-05-30 02:00:00,D10,7227.5,233.2
2020-05-30 03:00:00,D01,7588.2,186.8
2020-05-30 03:00:00,D02,7099.0,185.0
2020-05-30 03:00:00,D03,8146.9,250.0
2020-05-30 03:00:00,D04,6605.4,183.2
2020-05-30 03:00:00,D05,10903.3,282.4
2020-05-30 03:00:00,D06,6543.7,193.1
2020-05-30 03:00:00,D07,6036.1,118.4
2020-05-30 03:00:00,D08,7462.1,193.1
2020-05-30 03:00:00,D09,6322.1,180.5
2020-05-30 03:00:00,D10,9662.5,186.1
2020-05-30 04:00:00,D01,9962.0,204.9
2020-05-30 04:00:00,D02,6477.1,175.5
2020-05-30 04:00:00,D03,7558.6,123.0
2020-05-30 04:00:00,D04,7093.1,170.8
2020-05-30 04:00:00,D05,9278.8,228.8
2020-05-30 04:00:00,D06,7510.7,165.2
2020-05-30 04:00:00,D07,6708.0,111.7
2020-05-30 04:00:00,D08,7629.2,161.0
2020-05-30 04:00:00,D09,6390.2,164.4
2020-05-30 04:00:00,D10,9131.9,233.0
2020-05-30 05:00:00,D01,8087.9,197.0
2020-05-30 05:00:00,D02,8233.4,198.8
