timestamp,district_id,consumption_kwh,peak_demand_kw,renewable_pct
2020-05-25 20:00:00,D09,579.76,753.69,18.9
2020-05-25 20:00:00,D10,584.61,760.0,17.2
2020-05-25 21:00:00,D01,730.32,949.41,11.3
2020-05-25 21:00:00,D02,522.35,679.05,14.4
2020-05-25 21:00:00,D03,641.05,833.37,18.6
2020-05-25 21:00:00,D04,499.05,648.76,22.8
2020-05-25 21:00:00,D05,706.76,918.79,17.7
2020-05-25 21:00:00,D06,495.53,644.18,21.8
2020-05-25 21:00:00,D07,605.38,787.0,22.2
2020-05-25 21:00:00,D08,578.61,752.2,10.2
2020-05-25 21:00:00,D09,538.25,699.72,24.8
2020-05-25 21:00:00,D10,613.05,796.97,11.6
2020-05-25 22:00:00,D01,614.19,798.44,14.7
2020-05-25 22:00:00,D02,472.23,613.89,17.7
2020-05-25 22:00:00,D03,599.56,779.43,17.8
2020-05-25 22:00:00,D04,456.13,592.96,16.4
2020-05-25 22:00:00,D05,736.85,957.91,10.9
2020-05-25 22:00:00,D06,538.13,699.57,14.5
2020-05-25 22:00:00,D07,602.95,783.83,19.1
2020-05-25 22:00:00,D08,617.82,803.16,19.5
2020-05-25 22:00:00,D09,538.71,700.33,14.3
2020-05-25 22:00:00,D10,599.05,778.76,18.1
2020-05-25 23:00:00,D01,253.73,329.85,15.0
2020-05-25 23:00:00,D02,211.58,275.05,11.4
2020-05-25 23:00:00,D03,267.84,348.19,11.7
2020-05-25 23:00:00,D04,199.34,259.14,15.5
2020-05-25 23:00:00,D05,298.27,387.75,11.1
2020-05-25 23:00:00,D06,205.96,267.74,15.0
2020-05-25 23:00:00,D07,268.73,349.35,24.8
2020-05-25 23:00:00,D08,219.0,284.7,19.4
2020-05-25 23:00:00,D09,223.95,291.13,12.3
2020-05-25 23:00:00,D10,228.35,296.86,24.8
2020-05-26 00:00:00,D01,253.31,329.3,11.9
2020-05-26 00:00:00,D02,188.72,245.33,14.0
2020-05-26 00:00:00,D03,245.14,318.68,15.0
2020-05-26 00:00:00,D04,187.31,243.51,12.5
2020-05-26 00:00:00,D05,268.33,348.83,11.1
2020-05-26 00:00:00,D06,227.72,296.03,13.0
2020-05-26 00:00:00,D07,257.17,334.33,15.2
2020-05-26 00:00:00,D08,232.29,301.98,14.4
2020-05-26 00:00:00,D09,231.11,300.44,22.7
2020-05-26 00:00:00,D10,234.15,304.39,13.6
2020-05-26 01:00:00,D01,265.0,344.5,12.9
2020-05-26 01:00:00,D02,205.73,267.45,11.4
2020-05-26 01:00:00,D03,250.48,325.63,17.7
2020-05-26 01:00:00,D04,174.42,226.74,19.7
2020-05-26 01:00:00,D05,274.99,357.49,13.3
2020-05-26 01:00:00,D06,205.06,266.57,17.4
2020-05-26 01:00:00,D07,224.62,292.01,24.4
2020-05-26 01:00:00,D08,241.22,313.58,11.5
2020-05-26 01:00:00,D09,236.73,307.75,14.8
2020-05-26 01:00:00,D10,249.34,324.14,14.2
2020-05-26 02:00:00,D01,267.66,347.96,20.8
2020-05-26 02:00:00,D02,202.21,262.88,13.6
2020-05-26 02:00:00,D03,232.56,302.32,15.7
2020-05-26 02:00:00,D04,175.59,228.27,15.1
2020-05-26 02:00:00,D05,288.21,374.67,22.5
2020-05-26 02:00:00,D06,204.18,265.43,13.5
2020-05-26 02:00:00,D07,260.88,339.14,23.4
2020-05-26 02:00:00,D08,229.29,298.07,10.4
2020-05-26 02:00:00,D09,231.04,300.35,21.8
2020-05-26 02:00:00,D10,221.03,287.33,18.9
2020-05-26 03:00:00,D01,260.24,338.32,15.7
2020-05-26 03:00:00,D02,210.13,273.17,16.4
2020-05-26 03:00:00,D03,253.25,329.23,17.8
2020-05-26 03:00:00,D04,179.5,233.36,19.1
2020-05-26 03:00:00,D05,291.13,378.47,24.6
2020-05-26 03:00:00,D06,206.18,268.04,11.0
2020-05-26 03:00:00,D07,268.48,349.02,19.4
2020-05-26 03:00:00,D08,254.34,330.64,11.6
2020-05-26 03:00:00,D09,215.34,279.95,12.0
2020-05-26 03:00:00,D10,261.02,339.32,23.2
2020-05-26 04:00:00,D01,255.79,332.53,12.8
2020-05-26 04:00:00,D02,185.21,240.77,18.8
2020-05-26 04:00:00,D03,244.92,318.39,20.4
2020-05-26 04:00:00,D04,181.65,236.14,16.0
2020-05-26 04:00:00,D05,251.35,326.76,19.2
2020-05-26 04:00:00,D06,208.0,270.4,23.8
2020-05-26 04:00:00,D07,251.54,327.0,16.0
2020-05-26 04:00:00,D08,222.45,289.18,23.6
2020-05-26 04:00:00,D09,200.86,261.11,14.9
2020-05-26 04:00:00,D10,266.3,346.19,19.8
2020-05-26 05:00:00,D01,257.4,334.62,13.1
2020-05-26 05:00:00,D02,213.48,277.52,13.1
2020-05-26 05:00:00,D03,232.29,301.98,12.9
2020-05-26 05:00:00,D04,176.09,228.92,24.3
2020-05-26 05:00:00,D05,283.63,368.72,19.6
2020-05-26 05:00:00,D06,230.45,299.58,13.5
2020-05-26 05:00:00,D07,220.43,286.56,19.0
2020-05-26 05:00:00,D08,233.85,304.01,17.2
2020-05-26 05:00:00,D09,202.88,263.75,16.8
2020-05-26 05:00:00,D10,234.21,304.48,14.1
2020-05-26 06:00:00,D01,531.36,690.76,15.0
2020-05-26 06:00:00,D02,427.36,555.56,14.6
2020-05-26 06:00:00,D03,589.66,766.56,24.0
2020-05-26 06:00:00,D04,422.03,548.63,24.7
2020-05-26 06:00:00,D05,671.59,873.07,15.3
2020-05-26 06:00:00,D06,459.66,597.55,24.4
2020-05-26 06:00:00,D07,549.82,714.77,13.2
2020-05-26 06:00:00,D08,533.13,693.07,13.1
2020-05-26 06:00:00,D09,473.49,615.54,13.4
2020-05-26 06:00:00,D10,510.69,663.89,10.1
2020-05-26 07:00:00,D01,605.43,787.06,14.4
2020-05-26 07:00:00,D02,403.87,525.03,11.3
2020-05-26 07:00:00,D03,544.16,707.41,24.9
2020-05-26 07:00:00,D04,386.31,502.2,11.5
2020-05-26 07:00:00,D05,603.97,785.16,18.4
2020-05-26 07:00:00,D06,445.64,579.33,14.5
2020-05-26 07:00:00,D07,530.0,689.01,14.7
2020-05-26 07:00:00,D08,556.34,723.24,10.6
2020-05-26 07:00:00,D09,463.24,602.21,22.1
2020-05-26 07:00:00,D10,574.08,746.3,11.7
2020-05-26 08:00:00,D01,615.9,800.67,20.4
2020-05-26 08:00:00,D02,420.27,546.34,16.8
2020-05-26 08:00:00,D03,516.3,671.19,12.3
2020-05-26 08:00:00,D04,398.46,518.0,18.7
2020-05-26 08:00:00,D05,651.38,846.8,15.5
2020-05-26 08:00:00,D06,450.61,585.8,17.0
2020-05-26 08:00:00,D07,553.69,719.8,21.3
2020-05-26 08:00:00,D08,495.88,644.64,18.8
2020-05-26 08:00:00,D09,478.39,621.9,20.7
2020-05-26 08:00:00,D10,502.04,652.66,13.9
2020-05-26 09:00:00,D01,705.44,917.07,23.3
2020-05-26 09:00:00,D02,568.59,739.16,24.5
2020-05-26 09:00:00,D03,630.55,819.72,16.9
2020-05-26 09:00:00,D04,520.67,676.87,19.0
2020-05-26 09:00:00,D05,826.85,1074.91,22.6
2020-05-26 09:00:00,D06,611.63,795.13,19.6
2020-05-26 09:00:00,D07,746.4,970.32,15.8
2020-05-26 09:00:00,D08,697.28,906.46,23.8
2020-05-26 09:00:00,D09,621.58,808.05,20.9
2020-05-26 09:00:00,D10,668.05,868.46,12.4
2020-05-26 10:00:00,D01,728.42,946.94,12.9
2020-05-26 10:00:00,D02,555.62,722.3,23.1
2020-05-26 10:00:00,D03,628.19,816.65,10.5
2020-05-26 10:00:00,D04,540.51,702.66,15.0
2020-05-26 10:00:00,D05,765.52,995.17,16.1
2020-05-26 10:00:00,D06,542.6,705.38,10.1
2020-05-26 10:00:00,D07,739.47,961.31,13.3
2020-05-26 10:00:00,D08,644.1,837.33,24.6
2020-05-26 10:00:00,D09,663.32,862.32,11.6
2020-05-26 10:00:00,D10,686.06,891.88,21.0
2020-05-26 11:00:00,D01,744.44,967.77,21.4
2020-05-26 11:00:00,D02,555.6,722.28,12.6
2020-05-26 11:00:00,D03,680.08,884.11,19.7
2020-05-26 11:00:00,D04,540.73,702.95,11.1
2020-05-26 11:00:00,D05,710.57,923.74,24.5
2020-05-26 11:00:00,D06,550.31,715.4,14.4
2020-05-26 11:00:00,D07,721.56,938.02,16.1
2020-05-26 11:00:00,D08,612.11,795.75,17.0
2020-05-26 11:00:00,D09,631.22,820.58,16.8
2020-05-26 11:00:00,D10,742.28,964.97,14.3
2020-05-26 12:00:00,D01,739.13,960.87,11.7
2020-05-26 12:00:00,D02,548.3,712.79,21.1
2020-05-26 12:00:00,D03,647.2,841.36,18.8
2020-05-26 12:00:00,D04,492.55,640.32,11.5
2020-05-26 12:00:00,D05,781.91,1016.48,20.1
2020-05-26 12:00:00,D06,545.76,709.49,23.8
2020-05-26 12:00:00,D07,647.33,841.53,11.8
2020-05-26 12:00:00,D08,614.89,799.36,12.5
2020-05-26 12:00:00,D09,571.66,743.16,22.0
2020-05-26 12:00:00,D10,684.28,889.57,15.8
2020-05-26 13:00:00,D01,780.56,1014.73,15.6
2020-05-26 13:00:00,D02,523.05,679.96,14.1
2020-05-26 13:00:00,D03,649.14,843.88,17.5
2020-05-26 13:00:00,D04,507.17,659.32,17.7
2020-05-26 13:00:00,D05,804.64,1046.04,21.7
2020-05-26 13:00:00,D06,616.36,801.27,13.1
2020-05-26 13:00:00,D07,632.28,821.97,18.1
2020-05-26 13:00:00,D08,614.4,798.71,11.3
2020-05-26 13:00:00,D09,626.01,813.81,14.9
2020-05-26 13:00:00,D10,719.98,935.98,14.7
2020-05-26 14:00:00,D01,784.58,1019.96,21.4
2020-05-26 14:00:00,D02,510.8,664.04,17.6
2020-05-26 14:00:00,D03,693.47,901.52,20.4
2020-05-26 14:00:00,D04,529.0,687.71,17.3
2020-05-26 14:00:00,D05,757.73,985.05,14.1
2020-05-26 14:00:00,D06,644.29,837.57,14.8
2020-05-26 14:00:00,D07,625.09,812.62,12.5
2020-05-26 14:00:00,D08,700.48,910.62,18.8
2020-05-26 14:00:00,D09,657.35,854.55,22.1
2020-05-26 14:00:00,D10,729.17,947.92,18.3
2020-05-26 15:00:00,D01,669.79,870.73,12.2
2020-05-26 15:00:00,D02,568.66,739.26,15.5
2020-05-26 15:00:00,D03,692.85,900.7,17.5
2020-05-26 15:00:00,D04,540.05,702.07,10.5
2020-05-26 15:00:00,D05,705.57,917.24,20.8
2020-05-26 15:00:00,D06,555.2,721.76,19.8
2020-05-26 15:00:00,D07,691.28,898.66,24.7
2020-05-26 15:00:00,D08,697.62,906.91,16.2
2020-05-26 15:00:00,D09,637.13,828.27,11.8
2020-05-26 15:00:00,D10,669.33,870.13,21.0
2020-05-26 16:00:00,D01,733.59,953.67,17.3
2020-05-26 16:00:00,D02,524.12,681.35,22.0
2020-05-26 16:00:00,D03,653.82,849.97,22.3
2020-05-26 16:00:00,D04,541.05,703.37,15.6
2020-05-26 16:00:00,D05,706.78,918.82,13.5
2020-05-26 16:00:00,D06,637.53,828.79,22.3
2020-05-26 16:00:00,D07,695.15,903.69,17.0
2020-05-26 16:00:00,D08,673.0,874.9,17.0
2020-05-26 16:00:00,D09,640.6,832.78,14.6
2020-05-26 16:00:00,D10,731.26,950.64,20.5
2020-05-26 17:00:00,D01,691.68,899.18,22.5
2020-05-26 17:00:00,D02,558.95,726.64,12.6
2020-05-26 17:00:00,D03,627.05,815.17,20.5
2020-05-26 17:00:00,D04,567.88,738.25,22.1
2020-05-26 17:00:00,D05,802.52,1043.27,12.1
2020-05-26 17:00:00,D06,543.48,706.52,15.2
2020-05-26 17:00:00,D07,733.51,953.56,24.4
2020-05-26 17:00:00,D08,619.95,805.93,21.4
2020-05-26 17:00:00,D09,631.83,821.38,10.5
2020-05-26 17:00:00,D10,690.77,898.01,22.1
2020-05-26 18:00:00,D01,635.11,825.65,23.5
2020-05-26 18:00:00,D02,492.9,640.76,11.1
2020-05-26 18:00:00,D03,592.72,770.54,22.6
2020-05-26 18:00:00,D04,483.31,628.3,22.0
2020-05-26 18:00:00,D05,727.21,945.38,17.2
2020-05-26 18:00:00,D06,582.97,757.85,16.4
2020-05-26 18:00:00,D07,674.39,876.71,11.5
2020-05-26 18:00:00,D08,623.62,810.7,20.5
2020-05-26 18:00:00,D09,624.31,811.6,13.4
2020-05-26 18:00:00,D10,649.23,844.0,16.5
2020-05-26 19:00:00,D01,649.29,844.08,11.6
2020-05-26 19:00:00,D02,482.28,626.96,22.6
2020-05-26 19:00:00,D03,667.74,868.06,15.7
2020-05-26 19:00:00,D04,523.72,680.84,11.2
2020-05-26 19:00:00,D05,740.73,962.95,23.0
2020-05-26 19:00:00,D06,586.48,762.42,15.6
2020-05-26 19:00:00,D07,667.17,867.32,16.4
2020-05-26 19:00:00,D08,648.36,842.87,18.0
2020-05-26 19:00:00,D09,608.78,791.42,11.2
2020-05-26 19:00:00,D10,647.43,841.65,18.3
2020-05-26 20:00:00,D01,679.51,883.36,20.4
2020-05-26 20:00:00,D02,563.85,733.01,21.8
2020-05-26 20:00:00,D03,600.31,780.41,22.4
2020-05-26 20:00:00,D04,454.29,590.58,19.3
2020-05-26 20:00:00,D05,778.02,1011.43,11.5
2020-05-26 20:00:00,D06,587.66,763.96,22.0
2020-05-26 20:00:00,D07,636.45,827.39,14.6
2020-05-26 20:00:00,D08,595.59,774.26,24.5
2020-05-26 20:00:00,D09,543.67,706.77,18.7
2020-05-26 20:00:00,D10,582.96,757.85,13.3
2020-05-26 21:00:00,D01,699.9,909.87,14.5
2020-05-26 21:00:00,D02,570.9,742.16,17.5
2020-05-26 21:00:00,D03,638.08,829.5,10.5
2020-05-26 21:00:00,D04,536.31,697.2,12.6
2020-05-26 21:00:00,D05,728.24,946.71,15.9
2020-05-26 21:00:00,D06,539.98,701.97,19.6
2020-05-26 21:00:00,D07,656.59,853.57,12.3
2020-05-26 21:00:00,D08,607.02,789.12,21.9
2020-05-26 21:00:00,D09,571.6,743.08,12.5
2020-05-26 21:00:00,D10,612.22,795.88,13.2
2020-05-26 22:00:00,D01,615.12,799.66,15.7
2020-05-26 22:00:00,D02,524.6,681.98,11.1
2020-05-26 22:00:00,D03,649.18,843.93,24.9
2020-05-26 22:00:00,D04,537.05,698.17,22.4
2020-05-26 22:00:00,D05,688.93,895.6,10.3
2020-05-26 22:00:00,D06,585.89,761.66,10.8
2020-05-26 22:00:00,D07,598.53,778.09,18.2
2020-05-26 22:00:00,D08,568.02,738.42,22.5
2020-05-26 22:00:00,D09,610.21,793.27,21.3
2020-05-26 22:00:00,D10,676.18,879.04,13.3
2020-05-26 23:00:00,D01,267.43,347.66,15.3
2020-05-26 23:00:00,D02,206.81,268.85,11.8
2020-05-26 23:00:00,D03,254.66,331.06,24.6
2020-05-26 23:00:00,D04,171.76,223.29,11.4
2020-05-26 23:00:00,D05,257.04,334.15,16.5
2020-05-26 23:00:00,D06,202.41,263.13,22.1
2020-05-26 23:00:00,D07,243.32,316.32,17.3
2020-05-26 23:00:00,D08,243.62,316.71,15.4
2020-05-26 23:00:00,D09,215.84,280.59,21.4
2020-05-26 23:00:00,D10,258.31,335.8,10.2
2020-05-27 00:00:00,D01,237.51,308.76,13.2
2020-05-27 00:00:00,D02,194.19,252.45,14.4
2020-05-27 00:00:00,D03,252.85,328.7,22.4
2020-05-27 00:00:00,D04,177.37,230.59,18.4
2020-05-27 00:00:00,D05,270.61,351.8,17.6
2020-05-27 00:00:00,D06,216.35,281.26,23.4
2020-05-27 00:00:00,D07,229.55,298.42,11.3
2020-05-27 00:00:00,D08,239.43,311.26,15.9
2020-05-27 00:00:00,D09,207.38,269.59,11.8
2020-05-27 00:00:00,D10,247.49,321.73,14.5
2020-05-27 01:00:00,D01,281.16,365.51,16.1
2020-05-27 01:00:00,D02,188.62,245.2,19.4
2020-05-27 01:00:00,D03,232.09,301.72,17.4
2020-05-27 01:00:00,D04,188.35,244.86,16.8
2020-05-27 01:00:00,D05,294.42,382.75,13.2
2020-05-27 01:00:00,D06,228.33,296.83,21.9
2020-05-27 01:00:00,D07,236.44,307.37,12.7
2020-05-27 01:00:00,D08,223.19,290.15,15.0
2020-05-27 01:00:00,D09,224.9,292.37,10.7
2020-05-27 01:00:00,D10,264.88,344.34,11.5
2020-05-27 02:00:00,D01,244.44,317.77,11.6
2020-05-27 02:00:00,D02,190.39,247.51,22.6
2020-05-27 02:00:00,D03,250.24,325.31,13.4
2020-05-27 02:00:00,D04,203.07,263.99,22.0
2020-05-27 02:00:00,D05,292.06,379.68,22.7
2020-05-27 02:00:00,D06,216.31,281.2,17.5
2020-05-27 02:00:00,D07,238.44,309.97,13.4
2020-05-27 02:00:00,D08,236.17,307.02,23.3
2020-05-27 02:00:00,D09,226.55,294.51,23.8
2020-05-27 02:00:00,D10,237.61,308.89,20.4
2020-05-27 03:00:00,D01,263.33,342.33,20.1
2020-05-27 03:00:00,D02,205.94,267.72,13.3
2020-05-27 03:00:00,D03,227.17,295.32,24.7
2020-05-27 03:00:00,D04,171.82,223.37,17.0
2020-05-27 03:00:00,D05,273.8,355.93,15.4
2020-05-27 03:00:00,D06,223.16,290.11,21.2
2020-05-27 03:00:00,D07,264.43,343.76,15.9
2020-05-27 03:00:00,D08,236.48,307.43,23.4
2020-05-27 03:00:00,D09,244.33,317.63,24.5
2020-05-27 03:00:00,D10,255.26,331.84,12.1
2020-05-27 04:00:00,D01,231.34,300.74,22.4
2020-05-27 04:00:00,D02,213.78,277.91,21.2
2020-05-27 04:00:00,D03,233.84,303.99,19.6
2020-05-27 04:00:00,D04,182.07,236.69,16.8
2020-05-27 04:00:00,D05,271.43,352.85,23.7
2020-05-27 04:00:00,D06,200.02,260.02,18.7
2020-05-27 04:00:00,D07,237.8,309.15,19.9
2020-05-27 04:00:00,D08,236.5,307.45,23.9
2020-05-27 04:00:00,D09,204.65,266.05,13.3
2020-05-27 04:00:00,D10,257.64,334.93,15.5
2020-05-27 05:00:00,D01,238.63,310.22,17.5
2020-05-27 05:00:00,D02,206.22,268.09,10.7
2020-05-27 05:00:00,D03,234.41,304.73,22.1
2020-05-27 05:00:00,D04,189.78,246.71,10.5
2020-05-27 05:00:00,D05,265.84,345.59,19.6
2020-05-27 05:00:00,D06,198.55,258.11,22.4
2020-05-27 05:00:00,D07,253.24,329.22,17.1
2020-05-27 05:00:00,D08,252.9,328.76,15.9
2020-05-27 05:00:00,D09,210.59,273.76,19.9
2020-05-27 05:00:00,D10,248.19,322.65,15.0
2020-05-27 06:00:00,D01,545.0,708.5,16.0
2020-05-27 06:00:00,D02,421.9,548.47,20.7
2020-05-27 06:00:00,D03,554.42,720.75,16.6
2020-05-27 06:00:00,D04,407.33,529.53,15.5
2020-05-27 06:00:00,D05,585.03,760.54,11.3
2020-05-27 06:00:00,D06,443.21,576.17,14.8
2020-05-27 06:00:00,D07,543.26,706.24,21.6
2020-05-27 06:00:00,D08,502.96,653.84,24.2
2020-05-27 06:00:00,D09,521.24,677.61,24.8
2020-05-27 06:00:00,D10,578.62,752.21,19.3
2020-05-27 07:00:00,D01,573.67,745.78,11.9
2020-05-27 07:00:00,D02,459.87,597.84,19.0
2020-05-27 07:00:00,D03,538.88,700.54,20.4
2020-05-27 07:00:00,D04,411.18,534.53,17.9
2020-05-27 07:00:00,D05,599.08,778.81,20.8
2020-05-27 07:00:00,D06,499.76,649.68,22.6
2020-05-27 07:00:00,D07,568.92,739.59,10.2
2020-05-27 07:00:00,D08,555.99,722.78,14.1
2020-05-27 07:00:00,D09,527.17,685.32,13.0
2020-05-27 07:00:00,D10,531.64,691.13,21.2
2020-05-27 08:00:00,D01,578.38,751.89,16.2
2020-05-27 08:00:00,D02,456.02,592.83,18.2
2020-05-27 08:00:00,D03,514.0,668.19,19.7
2020-05-27 08:00:00,D04,391.23,508.6,20.4
2020-05-27 08:00:00,D05,550.74,715.97,18.2
2020-05-27 08:00:00,D06,455.55,592.22,14.5
2020-05-27 08:00:00,D07,539.82,701.77,19.7
2020-05-27 08:00:00,D08,561.48,729.92,22.5
2020-05-27 08:00:00,D09,510.46,663.59,17.2
2020-05-27 08:00:00,D10,526.52,684.48,10.5
2020-05-27 09:00:00,D01,695.85,904.6,22.7
2020-05-27 09:00:00,D02,547.37,711.58,16.9
2020-05-27 09:00:00,D03,653.64,849.73,14.1
2020-05-27 09:00:00,D04,482.86,627.72,19.2
2020-05-27 09:00:00,D05,770.21,1001.27,19.1
2020-05-27 09:00:00,D06,597.05,776.16,22.0
2020-05-27 09:00:00,D07,719.28,935.06,21.6
2020-05-27 09:00:00,D08,653.66,849.76,15.3
2020-05-27 09:00:00,D09,676.61,879.59,10.8
2020-05-27 09:00:00,D10,637.31,828.51,16.3
2020-05-27 10:00:00,D01,732.35,952.05,10.1
2020-05-27 10:00:00,D02,584.95,760.43,18.4
2020-05-27 10:00:00,D03,682.8,887.64,16.4
2020-05-27 10:00:00,D04,531.3,690.69,12.4
2020-05-27 10:00:00,D05,717.38,932.6,14.3
2020-05-27 10:00:00,D06,616.29,801.17,18.8
2020-05-27 10:00:00,D07,682.17,886.82,18.6
2020-05-27 10:00:00,D08,661.51,859.97,14.6
2020-05-27 10:00:00,D09,572.51,744.26,23.5
2020-05-27 10:00:00,D10,698.58,908.16,20.5
2020-05-27 11:00:00,D01,710.87,924.13,21.3
2020-05-27 11:00:00,D02,569.84,740.79,10.8
2020-05-27 11:00:00,D03,738.33,959.83,14.6
2020-05-27 11:00:00,D04,490.91,638.18,11.3
2020-05-27 11:00:00,D05,812.6,1056.39,20.6
2020-05-27 11:00:00,D06,615.18,799.73,23.7
2020-05-27 11:00:00,D07,664.2,863.47,18.4
2020-05-27 11:00:00,D08,669.39,870.2,24.7
2020-05-27 11:00:00,D09,599.26,779.04,24.3
2020-05-27 11:00:00,D10,636.78,827.81,21.5
2020-05-27 12:00:00,D01,735.06,955.57,22.3
2020-05-27 12:00:00,D02,507.55,659.81,11.2
2020-05-27 12:00:00,D03,625.95,813.74,18.9
2020-05-27 12:00:00,D04,540.13,702.17,23.6
2020-05-27 12:00:00,D05,773.25,1005.22,11.0
2020-05-27 12:00:00,D06,557.14,724.28,10.1
2020-05-27 12:00:00,D07,722.8,939.64,22.2
2020-05-27 12:00:00,D08,718.87,934.53,16.2
2020-05-27 12:00:00,D09,562.77,731.6,13.5
2020-05-27 12:00:00,D10,696.92,905.99,24.4
2020-05-27 13:00:00,D01,659.26,857.03,11.8
2020-05-27 13:00:00,D02,582.98,757.88,20.0
2020-05-27 13:00:00,D03,650.72,845.94,22.2
2020-05-27 13:00:00,D04,489.94,636.93,23.9
2020-05-27 13:00:00,D05,731.75,951.28,11.2
2020-05-27 13:00:00,D06,572.52,744.27,12.8
2020-05-27 13:00:00,D07,688.59,895.16,20.3
2020-05-27 13:00:00,D08,652.58,848.35,19.9
2020-05-27 13:00:00,D09,605.81,787.55,10.4
2020-05-27 13:00:00,D10,749.83,974.78,22.3
2020-05-27 14:00:00,D01,654.94,851.42,16.7
2020-05-27 14:00:00,D02,575.5,748.15,12.9
2020-05-27 14:00:00,D03,695.58,904.25,18.0
2020-05-27 14:00:00,D04,498.36,647.87,12.1
2020-05-27 14:00:00,D05,818.6,1064.18,14.8
2020-05-27 14:00:00,D06,561.22,729.59,21.1
2020-05-27 14:00:00,D07,717.23,932.4,14.1
2020-05-27 14:00:00,D08,702.48,913.22,20.3
2020-05-27 14:00:00,D09,603.43,784.45,16.4
2020-05-27 14:00:00,D10,715.95,930.74,13.2
2020-05-27 15:00:00,D01,711.55,925.02,19.8
2020-05-27 15:00:00,D02,564.8,734.23,19.1
2020-05-27 15:00:00,D03,691.23,898.59,13.0
2020-05-27 15:00:00,D04,519.73,675.65,18.0
2020-05-27 15:00:00,D05,821.88,1068.45,19.8
2020-05-27 15:00:00,D06,582.82,757.66,24.6
2020-05-27 15:00:00,D07,631.17,820.52,13.1
2020-05-27 15:00:00,D08,633.02,822.92,13.4
2020-05-27 15:00:00,D09,638.25,829.73,10.6
2020-05-27 15:00:00,D10,640.71,832.92,14.4
2020-05-27 16:00:00,D01,742.28,964.97,23.1
2020-05-27 16:00:00,D02,593.82,771.97,12.7
2020-05-27 16:00:00,D03,693.85,902.01,10.5
2020-05-27 16:00:00,D04,509.18,661.94,22.1
2020-05-27 16:00:00,D05,771.55,1003.01,12.2
2020-05-27 16:00:00,D06,584.23,759.5,13.0
2020-05-27 16:00:00,D07,670.27,871.34,17.3
2020-05-27 16:00:00,D08,634.09,824.32,24.1
2020-05-27 16:00:00,D09,630.42,819.54,22.6
2020-05-27 16:00:00,D10,720.61,936.79,19.9
2020-05-27 17:00:00,D01,715.58,930.26,10.0
2020-05-27 17:00:00,D02,573.09,745.01,15.3
2020-05-27 17:00:00,D03,632.54,822.3,16.7
2020-05-27 17:00:00,D04,554.17,720.42,24.4
2020-05-27 17:00:00,D05,758.69,986.3,18.1
2020-05-27 17:00:00,D06,633.05,822.97,15.0
2020-05-27 17:00:00,D07,635.89,826.66,14.2
2020-05-27 17:00:00,D08,705.95,917.74,12.4
2020-05-27 17:00:00,D09,601.37,781.78,17.0
2020-05-27 17:00:00,D10,732.44,952.18,24.1
2020-05-27 18:00:00,D01,655.02,851.52,24.0
2020-05-27 18:00:00,D02,485.11,630.64,12.4
2020-05-27 18:00:00,D03,693.12,901.05,17.6
2020-05-27 18:00:00,D04,460.56,598.73,17.3
2020-05-27 18:00:00,D05,763.63,992.72,22.4
2020-05-27 18:00:00,D06,589.23,766.0,18.5
2020-05-27 18:00:00,D07,682.65,887.44,17.7
2020-05-27 18:00:00,D08,620.07,806.08,21.4
2020-05-27 18:00:00,D09,569.54,740.4,11.1
2020-05-27 18:00:00,D10,616.92,801.99,19.4
2020-05-27 19:00:00,D01,623.97,811.16,12.2
2020-05-27 19:00:00,D02,498.81,648.45,10.5
2020-05-27 19:00:00,D03,666.94,867.02,13.9
2020-05-27 19:00:00,D04,454.5,590.85,20.5
2020-05-27 19:00:00,D05,772.27,1003.94,10.3
2020-05-27 19:00:00,D06,519.99,675.98,24.2
2020-05-27 19:00:00,D07,621.38,807.79,24.1
2020-05-27 19:00:00,D08,579.65,753.55,13.3
2020-05-27 19:00:00,D09,545.1,708.63,11.3
2020-05-27 19:00:00,D10,686.4,892.32,24.7
2020-05-27 20:00:00,D01,725.32,942.92,22.8
2020-05-27 20:00:00,D02,556.44,723.38,19.9
2020-05-27 20:00:00,D03,677.47,880.71,13.1
2020-05-27 20:00:00,D04,480.42,624.54,19.6
2020-05-27 20:00:00,D05,776.87,1009.93,19.9
2020-05-27 20:00:00,D06,586.49,762.44,17.1
2020-05-27 20:00:00,D07,663.61,862.7,24.7
2020-05-27 20:00:00,D08,565.0,734.49,23.9
2020-05-27 20:00:00,D09,580.74,754.97,19.6
2020-05-27 20:00:00,D10,684.04,889.25,16.1
2020-05-27 21:00:00,D01,654.07,850.29,17.9
2020-05-27 21:00:00,D02,470.3,611.39,17.4
2020-05-27 21:00:00,D03,609.4,792.22,23.9
2020-05-27 21:00:00,D04,450.91,586.19,16.9
2020-05-27 21:00:00,D05,787.38,1023.59,23.5
2020-05-27 21:00:00,D06,571.37,742.78,18.8
2020-05-27 21:00:00,D07,608.08,790.51,15.5
2020-05-27 21:00:00,D08,557.3,724.49,21.8
2020-05-27 21:00:00,D09,557.79,725.13,20.0
2020-05-27 21:00:00,D10,617.86,803.22,17.0
2020-05-27 22:00:00,D01,672.2,873.86,22.0
2020-05-27 22:00:00,D02,490.28,637.37,16.0
2020-05-27 22:00:00,D03,588.92,765.6,11.1
2020-05-27 22:00:00,D04,501.72,652.24,12.8
2020-05-27 22:00:00,D05,659.07,856.79,23.5
2020-05-27 22:00:00,D06,553.02,718.93,12.0
