timestamp,district_id,route_id,passenger_count,capacity,delay_min
2020-05-24 23:00:00,D02,R04,6,80,7.0
2020-05-24 23:00:00,D03,R02,8,80,5.0
2020-05-24 23:00:00,D04,R05,10,80,4.3
2020-05-24 23:00:00,D05,R01,4,80,4.2
2020-05-24 23:00:00,D06,R02,3,80,6.2
2020-05-24 23:00:00,D07,R02,2,80,2.4
2020-05-24 23:00:00,D08,R04,6,80,7.9
2020-05-24 23:00:00,D09,R05,9,80,5.3
2020-05-24 23:00:00,D10,R03,10,80,3.9
2020-05-25 00:00:00,D01,R03,5,80,13.1
2020-05-25 00:00:00,D02,R03,13,80,8.8
2020-05-25 00:00:00,D03,R04,11,80,13.5
2020-05-25 00:00:00,D04,R04,6,80,6.3
2020-05-25 00:00:00,D05,R02,9,80,9.3
2020-05-25 00:00:00,D06,R03,10,80,4.4
2020-05-25 00:00:00,D07,R05,14,80,12.1
2020-05-25 00:00:00,D08,R03,12,80,4.7
2020-05-25 00:00:00,D09,R03,5,80,7.2
2020-05-25 00:00:00,D10,R04,9,80,8.1
2020-05-25 01:00:00,D01,R03,4,80,13.2
2020-05-25 01:00:00,D02,R01,8,80,7.4
2020-05-25 01:00:00,D03,R02,11,80,8.2
2020-05-25 01:00:00,D04,R04,6,80,3.5
2020-05-25 01:00:00,D05,R02,12,80,10.4
2020-05-25 01:00:00,D06,R02,15,80,6.8
2020-05-25 01:00:00,D07,R04,6,80,11.7
2020-05-25 01:00:00,D08,R01,11,80,5.6
2020-05-25 01:00:00,D09,R01,9,80,4.1
2020-05-25 01:00:00,D10,R03,6,80,16.0
2020-05-25 02:00:00,D01,R05,14,80,15.8
2020-05-25 02:00:00,D02,R01,4,80,7.5
2020-05-25 02:00:00,D03,R03,6,80,9.2
2020-05-25 02:00:00,D04,R02,9,80,8.5
2020-05-25 02:00:00,D05,R01,5,80,16.1
2020-05-25 02:00:00,D06,R04,7,80,10.2
2020-05-25 02:00:00,D07,R02,15,80,14.7
2020-05-25 02:00:00,D08,R01,8,80,7.9
2020-05-25 02:00:00,D09,R04,7,80,4.7
2020-05-25 02:00:00,D10,R01,6,80,18.6
2020-05-25 03:00:00,D01,R04,4,80,18.0
2020-05-25 03:00:00,D02,R02,11,80,10.9
2020-05-25 03:00:00,D03,R03,10,80,5.1
2020-05-25 03:00:00,D04,R03,12,80,6.0
2020-05-25 03:00:00,D05,R05,8,80,14.0
2020-05-25 03:00:00,D06,R05,12,80,5.3
2020-05-25 03:00:00,D07,R02,10,80,9.8
2020-05-25 03:00:00,D08,R03,7,80,11.7
2020-05-25 03:00:00,D09,R03,6,80,10.8
2020-05-25 03:00:00,D10,R05,5,80,10.3
2020-05-25 04:00:00,D01,R05,9,80,11.5
2020-05-25 04:00:00,D02,R03,9,80,10.3
2020-05-25 04:00:00,D03,R03,9,80,5.7
2020-05-25 04:00:00,D04,R04,9,80,8.8
2020-05-25 04:00:00,D05,R01,10,80,7.6
2020-05-25 04:00:00,D06,R05,6,80,10.8
2020-05-25 04:00:00,D07,R03,4,80,3.9
2020-05-25 04:00:00,D08,R04,12,80,10.7
2020-05-25 04:00:00,D09,R02,14,80,13.2
2020-05-25 04:00:00,D10,R04,11,80,15.6
2020-05-25 05:00:00,D01,R01,4,80,16.5
2020-05-25 05:00:00,D02,R04,15,80,11.6
2020-05-25 05:00:00,D03,R03,10,80,7.9
2020-05-25 05:00:00,D04,R01,4,80,6.0
2020-05-25 05:00:00,D05,R04,10,80,15.3
2020-05-25 05:00:00,D06,R02,11,80,10.2
2020-05-25 05:00:00,D07,R05,6,80,10.6
2020-05-25 05:00:00,D08,R04,15,80,3.7
2020-05-25 05:00:00,D09,R05,8,80,13.7
2020-05-25 05:00:00,D10,R01,6,80,10.6
2020-05-25 06:00:00,D01,R01,44,80,96.4
2020-05-25 06:00:00,D02,R03,43,80,41.8
2020-05-25 06:00:00,D03,R03,27,80,44.0
2020-05-25 06:00:00,D04,R04,38,80,52.2
2020-05-25 06:00:00,D05,R04,42,80,67.0
2020-05-25 06:00:00,D06,R02,46,80,21.3
2020-05-25 06:00:00,D07,R02,34,80,27.4
2020-05-25 06:00:00,D08,R05,34,80,47.1
2020-05-25 06:00:00,D09,R05,47,80,41.2
2020-05-25 06:00:00,D10,R04,45,80,52.6
2020-05-25 07:00:00,D01,R02,26,80,60.8
2020-05-25 07:00:00,D02,R01,40,80,29.1
2020-05-25 07:00:00,D03,R01,35,80,43.0
2020-05-25 07:00:00,D04,R04,33,80,50.2
2020-05-25 07:00:00,D05,R04,44,80,37.9
2020-05-25 07:00:00,D06,R05,37,80,28.4
2020-05-25 07:00:00,D07,R02,30,80,52.1
2020-05-25 07:00:00,D08,R01,33,80,19.3
2020-05-25 07:00:00,D09,R03,42,80,30.2
2020-05-25 07:00:00,D10,R04,25,80,44.3
2020-05-25 08:00:00,D01,R04,85,80,39.0
2020-05-25 08:00:00,D02,R05,92,80,95.0
2020-05-25 08:00:00,D03,R01,74,80,47.6
2020-05-25 08:00:00,D04,R01,80,80,53.5
2020-05-25 08:00:00,D05,R04,90,80,67.5
2020-05-25 08:00:00,D06,R04,90,80,24.6
2020-05-25 08:00:00,D07,R02,74,80,101.2
2020-05-25 08:00:00,D08,R04,98,80,66.7
2020-05-25 08:00:00,D09,R01,81,80,35.8
2020-05-25 08:00:00,D10,R02,96,80,87.1
2020-05-25 09:00:00,D01,R04,72,80,164.7
2020-05-25 09:00:00,D02,R05,80,80,58.3
2020-05-25 09:00:00,D03,R01,105,80,42.0
2020-05-25 09:00:00,D04,R03,83,80,39.6
2020-05-25 09:00:00,D05,R02,99,80,146.3
2020-05-25 09:00:00,D06,R04,95,80,63.2
2020-05-25 09:00:00,D07,R05,78,80,59.8
2020-05-25 09:00:00,D08,R01,93,80,81.2
2020-05-25 09:00:00,D09,R03,74,80,61.0
2020-05-25 09:00:00,D10,R05,109,80,157.8
2020-05-25 10:00:00,D01,R04,97,80,101.1
2020-05-25 10:00:00,D02,R05,105,80,95.0
2020-05-25 10:00:00,D03,R03,98,80,125.4
2020-05-25 10:00:00,D04,R01,108,80,28.0
2020-05-25 10:00:00,D05,R02,75,80,68.9
2020-05-25 10:00:00,D06,R05,109,80,87.1
2020-05-25 10:00:00,D07,R02,104,80,45.5
2020-05-25 10:00:00,D08,R05,90,80,101.0
2020-05-25 10:00:00,D09,R01,97,80,133.8
2020-05-25 10:00:00,D10,R03,80,80,179.9
2020-05-25 11:00:00,D01,R01,25,80,37.1
2020-05-25 11:00:00,D02,R04,24,80,29.1
2020-05-25 11:00:00,D03,R02,45,80,64.4
2020-05-25 11:00:00,D04,R04,24,80,20.7
2020-05-25 11:00:00,D05,R03,38,80,78.8
2020-05-25 11:00:00,D06,R03,45,80,57.9
2020-05-25 11:00:00,D07,R03,43,80,42.7
2020-05-25 11:00:00,D08,R03,27,80,44.1
2020-05-25 11:00:00,D09,R03,31,80,41.2
2020-05-25 11:00:00,D10,R04,38,80,89.1
2020-05-25 12:00:00,D01,R04,41,80,63.2
2020-05-25 12:00:00,D02,R02,54,80,65.9
2020-05-25 12:00:00,D03,R05,40,80,36.4
2020-05-25 12:00:00,D04,R04,50,80,32.8
2020-05-25 12:00:00,D05,R01,41,80,64.6
2020-05-25 12:00:00,D06,R01,49,80,65.7
2020-05-25 12:00:00,D07,R05,50,80,67.0
2020-05-25 12:00:00,D08,R03,54,80,57.5
2020-05-25 12:00:00,D09,R02,45,80,72.0
2020-05-25 12:00:00,D10,R04,51,80,90.7
2020-05-25 13:00:00,D01,R01,52,80,98.2
2020-05-25 13:00:00,D02,R03,48,80,37.0
2020-05-25 13:00:00,D03,R04,49,80,86.9
2020-05-25 13:00:00,D04,R03,42,80,25.0
2020-05-25 13:00:00,D05,R02,49,80,60.1
2020-05-25 13:00:00,D06,R01,45,80,27.7
2020-05-25 13:00:00,D07,R04,50,80,35.4
2020-05-25 13:00:00,D08,R02,49,80,26.1
2020-05-25 13:00:00,D09,R01,45,80,41.4
2020-05-25 13:00:00,D10,R01,54,80,87.1
2020-05-25 14:00:00,D01,R01,52,80,97.6
2020-05-25 14:00:00,D02,R02,55,80,38.0
2020-05-25 14:00:00,D03,R03,42,80,55.3
2020-05-25 14:00:00,D04,R02,54,80,54.8
2020-05-25 14:00:00,D05,R01,41,80,83.2
2020-05-25 14:00:00,D06,R04,43,80,45.2
2020-05-25 14:00:00,D07,R01,50,80,60.8
2020-05-25 14:00:00,D08,R04,43,80,74.8
2020-05-25 14:00:00,D09,R02,42,80,41.3
2020-05-25 14:00:00,D10,R04,47,80,70.3
2020-05-25 15:00:00,D01,R02,27,80,52.0
2020-05-25 15:00:00,D02,R02,27,80,55.3
2020-05-25 15:00:00,D03,R05,30,80,43.2
2020-05-25 15:00:00,D04,R03,39,80,33.0
2020-05-25 15:00:00,D05,R03,42,80,58.5
2020-05-25 15:00:00,D06,R02,29,80,42.7
2020-05-25 15:00:00,D07,R04,45,80,28.0
2020-05-25 15:00:00,D08,R02,25,80,53.8
2020-05-25 15:00:00,D09,R04,42,80,61.9
2020-05-25 15:00:00,D10,R04,39,80,35.2
2020-05-25 16:00:00,D01,R02,42,80,67.1
2020-05-25 16:00:00,D02,R03,29,80,40.9
2020-05-25 16:00:00,D03,R01,26,80,21.6
2020-05-25 16:00:00,D04,R04,31,80,32.5
2020-05-25 16:00:00,D05,R05,38,80,64.3
2020-05-25 16:00:00,D06,R01,47,80,54.3
2020-05-25 16:00:00,D07,R04,34,80,19.4
2020-05-25 16:00:00,D08,R01,35,80,42.4
2020-05-25 16:00:00,D09,R03,41,80,57.1
2020-05-25 16:00:00,D10,R04,47,80,72.4
2020-05-25 17:00:00,D01,R02,68,80,74.1
2020-05-25 17:00:00,D02,R02,100,80,48.5
2020-05-25 17:00:00,D03,R05,81,80,133.1
2020-05-25 17:00:00,D04,R03,82,80,96.2
2020-05-25 17:00:00,D05,R03,68,80,66.7
2020-05-25 17:00:00,D06,R03,83,80,100.2
2020-05-25 17:00:00,D07,R02,83,80,98.7
2020-05-25 17:00:00,D08,R05,85,80,117.4
2020-05-25 17:00:00,D09,R02,88,80,84.2
2020-05-25 17:00:00,D10,R04,68,80,151.4
2020-05-25 18:00:00,D01,R01,87,80,115.4
2020-05-25 18:00:00,D02,R01,93,80,105.0
2020-05-25 18:00:00,D03,R03,102,80,45.4
2020-05-25 18:00:00,D04,R02,100,80,78.9
2020-05-25 18:00:00,D05,R03,92,80,75.4
2020-05-25 18:00:00,D06,R02,75,80,43.2
2020-05-25 18:00:00,D07,R03,77,80,66.2
2020-05-25 18:00:00,D08,R03,85,80,70.7
2020-05-25 18:00:00,D09,R04,76,80,109.1
2020-05-25 18:00:00,D10,R02,74,80,153.3
2020-05-25 19:00:00,D01,R01,96,80,87.2
2020-05-25 19:00:00,D02,R01,82,80,96.6
2020-05-25 19:00:00,D03,R04,72,80,76.5
2020-05-25 19:00:00,D04,R02,73,80,69.4
2020-05-25 19:00:00,D05,R03,68,80,77.8
2020-05-25 19:00:00,D06,R01,81,80,41.8
2020-05-25 19:00:00,D07,R02,106,80,68.0
2020-05-25 19:00:00,D08,R02,72,80,121.8
2020-05-25 19:00:00,D09,R03,98,80,55.4
2020-05-25 19:00:00,D10,R01,91,80,143.8
2020-05-25 20:00:00,D01,R03,32,80,46.9
2020-05-25 20:00:00,D02,R01,37,80,46.7
2020-05-25 20:00:00,D03,R03,39,80,43.8
2020-05-25 20:00:00,D04,R01,45,80,55.0
2020-05-25 20:00:00,D05,R03,47,80,41.1
2020-05-25 20:00:00,D06,R02,34,80,41.9
2020-05-25 20:00:00,D07,R02,35,80,42.8
2020-05-25 20:00:00,D08,R02,41,80,36.6
2020-05-25 20:00:00,D09,R01,47,80,23.2
2020-05-25 20:00:00,D10,R03,32,80,53.8
2020-05-25 21:00:00,D01,R05,47,80,86.3
2020-05-25 21:00:00,D02,R01,46,80,41.4
2020-05-25 21:00:00,D03,R05,47,80,32.5
2020-05-25 21:00:00,D04,R05,40,80,15.9
2020-05-25 21:00:00,D05,R05,28,80,38.7
2020-05-25 21:00:00,D06,R05,44,80,21.9
2020-05-25 21:00:00,D07,R03,40,80,42.3
2020-05-25 21:00:00,D08,R04,30,80,49.7
2020-05-25 21:00:00,D09,R04,46,80,19.6
2020-05-25 21:00:00,D10,R05,44,80,25.7
2020-05-25 22:00:00,D01,R03,13,80,12.8
2020-05-25 22:00:00,D02,R01,7,80,8.3
2020-05-25 22:00:00,D03,R01,10,80,14.6
2020-05-25 22:00:00,D04,R04,5,80,10.4
2020-05-25 22:00:00,D05,R02,14,80,4.6
2020-05-25 22:00:00,D06,R03,15,80,3.1
2020-05-25 22:00:00,D07,R05,4,80,4.2
2020-05-25 22:00:00,D08,R01,5,80,4.6
2020-05-25 22:00:00,D09,R02,12,80,11.6
2020-05-25 22:00:00,D10,R01,5,80,6.7
2020-05-25 23:00:00,D01,R01,11,80,16.4
2020-05-25 23:00:00,D02,R01,7,80,7.9
2020-05-25 23:00:00,D03,R01,5,80,12.7
2020-05-25 23:00:00,D04,R04,11,80,8.1
2020-05-25 23:00:00,D05,R04,10,80,13.5
2020-05-25 23:00:00,D06,R04,6,80,5.1
2020-05-25 23:00:00,D07,R01,7,80,9.5
2020-05-25 23:00:00,D08,R03,12,80,6.0
2020-05-25 23:00:00,D09,R01,7,80,8.3
2020-05-25 23:00:00,D10,R03,9,80,11.9
2020-05-26 00:00:00,D01,R04,8,80,8.0
2020-05-26 00:00:00,D02,R05,11,80,8.6
2020-05-26 00:00:00,D03,R03,4,80,4.2
2020-05-26 00:00:00,D04,R02,10,80,3.8
2020-05-26 00:00:00,D05,R02,10,80,18.0
2020-05-26 00:00:00,D06,R03,15,80,11.9
2020-05-26 00:00:00,D07,R02,13,80,4.6
2020-05-26 00:00:00,D08,R02,15,80,7.2
2020-05-26 00:00:00,D09,R04,4,80,4.3
2020-05-26 00:00:00,D10,R04,4,80,9.2
2020-05-26 01:00:00,D01,R04,10,80,6.9
2020-05-26 01:00:00,D02,R03,15,80,5.8
2020-05-26 01:00:00,D03,R03,13,80,11.9
2020-05-26 01:00:00,D04,R05,6,80,7.8
2020-05-26 01:00:00,D05,R02,5,80,13.5
2020-05-26 01:00:00,D06,R04,6,80,10.4
2020-05-26 01:00:00,D07,R01,9,80,4.5
2020-05-26 01:00:00,D08,R03,4,80,7.6
2020-05-26 01:00:00,D09,R03,13,80,11.5
2020-05-26 01:00:00,D10,R04,8,80,17.3
2020-05-26 02:00:00,D01,R02,12,80,5.2
2020-05-26 02:00:00,D02,R03,13,80,8.1
2020-05-26 02:00:00,D03,R01,13,80,5.2
2020-05-26 02:00:00,D04,R04,14,80,6.1
2020-05-26 02:00:00,D05,R04,12,80,8.6
2020-05-26 02:00:00,D06,R05,14,80,7.0
2020-05-26 02:00:00,D07,R01,14,80,3.8
2020-05-26 02:00:00,D08,R04,9,80,6.8
2020-05-26 02:00:00,D09,R05,5,80,9.7
2020-05-26 02:00:00,D10,R03,6,80,10.9
2020-05-26 03:00:00,D01,R03,6,80,16.2
2020-05-26 03:00:00,D02,R04,12,80,7.0
2020-05-26 03:00:00,D03,R02,12,80,3.6
2020-05-26 03:00:00,D04,R03,14,80,8.7
2020-05-26 03:00:00,D05,R05,5,80,15.6
2020-05-26 03:00:00,D06,R05,10,80,10.6
2020-05-26 03:00:00,D07,R05,5,80,11.9
2020-05-26 03:00:00,D08,R01,15,80,4.0
2020-05-26 03:00:00,D09,R05,6,80,15.8
2020-05-26 03:00:00,D10,R04,11,80,12.9
2020-05-26 04:00:00,D01,R04,11,80,8.2
2020-05-26 04:00:00,D02,R03,10,80,11.7
2020-05-26 04:00:00,D03,R05,13,80,6.6
2020-05-26 04:00:00,D04,R01,13,80,4.0
2020-05-26 04:00:00,D05,R01,6,80,15.5
2020-05-26 04:00:00,D06,R03,12,80,6.2
2020-05-26 04:00:00,D07,R04,13,80,9.2
2020-05-26 04:00:00,D08,R03,10,80,7.2
2020-05-26 04:00:00,D09,R05,5,80,3.3
2020-05-26 04:00:00,D10,R05,4,80,12.1
2020-05-26 05:00:00,D01,R01,8,80,5.1
2020-05-26 05:00:00,D02,R03,11,80,10.2
2020-05-26 05:00:00,D03,R01,7,80,13.6
2020-05-26 05:00:00,D04,R03,12,80,3.6
2020-05-26 05:00:00,D05,R03,14,80,9.0
2020-05-26 05:00:00,D06,R05,10,80,4.9
2020-05-26 05:00:00,D07,R03,9,80,6.7
2020-05-26 05:00:00,D08,R01,12,80,6.2
2020-05-26 05:00:00,D09,R04,6,80,11.5
2020-05-26 05:00:00,D10,R04,4,80,13.5
2020-05-26 06:00:00,D01,R03,34,80,62.3
2020-05-26 06:00:00,D02,R03,44,80,22.4
2020-05-26 06:00:00,D03,R02,36,80,30.4
2020-05-26 06:00:00,D04,R01,36,80,29.1
2020-05-26 06:00:00,D05,R05,34,80,32.1
2020-05-26 06:00:00,D06,R02,47,80,54.2
2020-05-26 06:00:00,D07,R02,41,80,21.5
2020-05-26 06:00:00,D08,R02,37,80,49.1
2020-05-26 06:00:00,D09,R03,26,80,60.7
2020-05-26 06:00:00,D10,R04,33,80,36.0
2020-05-26 07:00:00,D01,R02,33,80,82.2
2020-05-26 07:00:00,D02,R04,40,80,38.0
2020-05-26 07:00:00,D03,R02,34,80,74.2
2020-05-26 07:00:00,D04,R01,29,80,41.3
2020-05-26 07:00:00,D05,R04,26,80,29.4
2020-05-26 07:00:00,D06,R04,30,80,35.2
2020-05-26 07:00:00,D07,R05,31,80,29.9
2020-05-26 07:00:00,D08,R01,45,80,28.0
2020-05-26 07:00:00,D09,R03,47,80,41.7
2020-05-26 07:00:00,D10,R01,34,80,35.2
2020-05-26 08:00:00,D01,R03,72,80,158.5
2020-05-26 08:00:00,D02,R02,110,80,96.0
2020-05-26 08:00:00,D03,R03,75,80,72.4
2020-05-26 08:00:00,D04,R03,88,80,60.7
2020-05-26 08:00:00,D05,R04,91,80,171.0
2020-05-26 08:00:00,D06,R01,111,80,103.3
2020-05-26 08:00:00,D07,R03,73,80,60.1
2020-05-26 08:00:00,D08,R05,98,80,44.2
2020-05-26 08:00:00,D09,R04,96,80,103.0
2020-05-26 08:00:00,D10,R05,92,80,179.7
2020-05-26 09:00:00,D01,R05,102,80,141.5
2020-05-26 09:00:00,D02,R04,86,80,57.5
2020-05-26 09:00:00,D03,R03,76,80,73.0
2020-05-26 09:00:00,D04,R01,85,80,65.1
2020-05-26 09:00:00,D05,R04,101,80,83.4
2020-05-26 09:00:00,D06,R04,107,80,107.7
2020-05-26 09:00:00,D07,R02,72,80,94.5
2020-05-26 09:00:00,D08,R04,100,80,95.0
2020-05-26 09:00:00,D09,R03,81,80,49.7
2020-05-26 09:00:00,D10,R05,77,80,171.5
2020-05-26 10:00:00,D01,R05,92,80,165.1
2020-05-26 10:00:00,D02,R03,95,80,40.7
2020-05-26 10:00:00,D03,R02,85,80,126.7
2020-05-26 10:00:00,D04,R01,109,80,51.4
2020-05-26 10:00:00,D05,R04,100,80,81.6
2020-05-26 10:00:00,D06,R01,99,80,75.4
2020-05-26 10:00:00,D07,R02,75,80,47.1
2020-05-26 10:00:00,D08,R04,85,80,73.3
2020-05-26 10:00:00,D09,R02,83,80,39.1
2020-05-26 10:00:00,D10,R01,97,80,139.0
2020-05-26 11:00:00,D01,R02,39,80,42.2
2020-05-26 11:00:00,D02,R03,39,80,15.0
2020-05-26 11:00:00,D03,R03,43,80,25.7
2020-05-26 11:00:00,D04,R04,45,80,43.1
2020-05-26 11:00:00,D05,R02,39,80,48.8
2020-05-26 11:00:00,D06,R03,33,80,48.2
2020-05-26 11:00:00,D07,R02,25,80,40.7
2020-05-26 11:00:00,D08,R03,42,80,22.4
2020-05-26 11:00:00,D09,R05,46,80,51.2
2020-05-26 11:00:00,D10,R05,38,80,81.6
2020-05-26 12:00:00,D01,R02,48,80,68.1
2020-05-26 12:00:00,D02,R04,49,80,22.2
2020-05-26 12:00:00,D03,R02,48,80,78.1
2020-05-26 12:00:00,D04,R03,44,80,58.3
2020-05-26 12:00:00,D05,R04,52,80,58.4
2020-05-26 12:00:00,D06,R02,43,80,39.2
2020-05-26 12:00:00,D07,R05,55,80,45.2
2020-05-26 12:00:00,D08,R03,51,80,29.8
2020-05-26 12:00:00,D09,R02,51,80,42.9
2020-05-26 12:00:00,D10,R01,49,80,99.9
2020-05-26 13:00:00,D01,R04,46,80,107.0
2020-05-26 13:00:00,D02,R04,55,80,30.7
2020-05-26 13:00:00,D03,R01,41,80,82.9
2020-05-26 13:00:00,D04,R01,55,80,45.9
2020-05-26 13:00:00,D05,R04,43,80,88.8
2020-05-26 13:00:00,D06,R02,40,80,42.2
2020-05-26 13:00:00,D07,R01,49,80,31.4
2020-05-26 13:00:00,D08,R03,50,80,56.1
2020-05-26 13:00:00,D09,R04,40,80,39.8
2020-05-26 13:00:00,D10,R05,54,80,85.1
2020-05-26 14:00:00,D01,R02,50,80,32.0
2020-05-26 14:00:00,D02,R05,41,80,38.1
2020-05-26 14:00:00,D03,R02,52,80,54.8
2020-05-26 14:00:00,D04,R02,46,80,19.2
2020-05-26 14:00:00,D05,R03,42,80,52.4
2020-05-26 14:00:00,D06,R05,41,80,48.3
2020-05-26 14:00:00,D07,R03,42,80,58.5
2020-05-26 14:00:00,D08,R04,48,80,23.4
2020-05-26 14:00:00,D09,R03,48,80,44.1
2020-05-26 14:00:00,D10,R03,41,80,51.3
2020-05-26 15:00:00,D01,R01,26,80,43.9
2020-05-26 15:00:00,D02,R01,29,80,18.1
2020-05-26 15:00:00,D03,R02,46,80,33.7
2020-05-26 15:00:00,D04,R01,24,80,14.4
2020-05-26 15:00:00,D05,R01,40,80,68.3
2020-05-26 15:00:00,D06,R03,28,80,48.3
2020-05-26 15:00:00,D07,R05,47,80,37.2
2020-05-26 15:00:00,D08,R04,38,80,34.5
2020-05-26 15:00:00,D09,R02,41,80,39.6
2020-05-26 15:00:00,D10,R02,24,80,66.3
2020-05-26 16:00:00,D01,R03,39,80,105.2
2020-05-26 16:00:00,D02,R01,38,80,44.8
2020-05-26 16:00:00,D03,R04,45,80,22.9
2020-05-26 16:00:00,D04,R05,35,80,45.0
2020-05-26 16:00:00,D05,R01,28,80,25.7
2020-05-26 16:00:00,D06,R03,43,80,22.4
2020-05-26 16:00:00,D07,R01,35,80,52.1
2020-05-26 16:00:00,D08,R01,37,80,40.1
2020-05-26 16:00:00,D09,R05,34,80,48.7
2020-05-26 16:00:00,D10,R03,30,80,80.4
2020-05-26 17:00:00,D01,R05,78,80,87.4
2020-05-26 17:00:00,D02,R01,80,80,111.5
2020-05-26 17:00:00,D03,R02,77,80,55.9
2020-05-26 17:00:00,D04,R01,105,80,102.7
2020-05-26 17:00:00,D05,R03,102,80,45.0
2020-05-26 17:00:00,D06,R01,87,80,109.6
2020-05-26 17:00:00,D07,R03,96,80,62.7
2020-05-26 17:00:00,D08,R02,98,80,108.4
2020-05-26 17:00:00,D09,R01,106,80,54.7
2020-05-26 17:00:00,D10,R03,81,80,147.1
2020-05-26 18:00:00,D01,R05,89,80,157.4
2020-05-26 18:00:00,D02,R02,91,80,46.3
2020-05-26 18:00:00,D03,R04,74,80,106.0
2020-05-26 18:00:00,D04,R03,77,80,47.6
2020-05-26 18:00:00,D05,R04,82,80,182.9
2020-05-26 18:00:00,D06,R04,104,80,37.8
2020-05-26 18:00:00,D07,R04,77,80,88.4
2020-05-26 18:00:00,D08,R05,102,80,93.8
2020-05-26 18:00:00,D09,R01,82,80,51.5
2020-05-26 18:00:00,D10,R03,79,80,76.3
2020-05-26 19:00:00,D01,R05,102,80,103.9
2020-05-26 19:00:00,D02,R02,92,80,89.8
2020-05-26 19:00:00,D03,R02,78,80,148.3
2020-05-26 19:00:00,D04,R04,76,80,69.6
2020-05-26 19:00:00,D05,R05,88,80,142.5
2020-05-26 19:00:00,D06,R05,91,80,55.0
2020-05-26 19:00:00,D07,R01,84,80,103.2
2020-05-26 19:00:00,D08,R02,74,80,29.0
2020-05-26 19:00:00,D09,R03,94,80,74.5
2020-05-26 19:00:00,D10,R01,96,80,147.0
2020-05-26 20:00:00,D01,R05,31,80,45.6
2020-05-26 20:00:00,D02,R03,39,80,22.5
2020-05-26 20:00:00,D03,R01,29,80,25.4
2020-05-26 20:00:00,D04,R03,46,80,16.4
2020-05-26 20:00:00,D05,R01,29,80,65.0
2020-05-26 20:00:00,D06,R01,39,80,47.7
2020-05-26 20:00:00,D07,R02,33,80,56.5
2020-05-26 20:00:00,D08,R05,31,80,28.0
2020-05-26 20:00:00,D09,R03,46,80,32.1
2020-05-26 20:00:00,D10,R05,32,80,38.1
2020-05-26 21:00:00,D01,R02,40,80,78.9
2020-05-26 21:00:00,D02,R05,42,80,47.8
2020-05-26 21:00:00,D03,R01,46,80,23.6
2020-05-26 21:00:00,D04,R05,37,80,22.8
2020-05-26 21:00:00,D05,R01,26,80,64.7
2020-05-26 21:00:00,D06,R03,38,80,19.3
2020-05-26 21:00:00,D07,R03,28,80,29.4
2020-05-26 21:00:00,D08,R01,44,80,20.2
2020-05-26 21:00:00,D09,R03,39,80,73.7
2020-05-26 21:00:00,D10,R01,33,80,31.4
2020-05-26 22:00:00,D01,R01,8,80,17.9
2020-05-26 22:00:00,D02,R01,6,80,11.6
2020-05-26 22:00:00,D03,R02,15,80,11.6
2020-05-26 22:00:00,D04,R01,9,80,8.4
2020-05-26 22:00:00,D05,R04,5,80,10.7
2020-05-26 22:00:00,D06,R03,7,80,13.3
2020-05-26 22:00:00,D07,R05,7,80,12.9
2020-05-26 22:00:00,D08,R03,13,80,10.8
2020-05-26 22:00:00,D09,R01,5,80,11.8
2020-05-26 22:00:00,D10,R02,5,80,8.2
2020-05-26 23:00:00,D01,R02,12,80,8.5
2020-05-26 23:00:00,D02,R01,4,80,11.2
2020-05-26 23:00:00,D03,R04,7,80,4.2
2020-05-26 23:00:00,D04,R04,7,80,11.4
2020-05-26 23:00:00,D05,R04,14,80,6.9
2020-05-26 23:00:00,D06,R01,10,80,10.4
2020-05-26 23:00:00,D07,R02,12,80,9.3
2020-05-26 23:00:00,D08,R05,11,80,8.8
2020-05-26 23:00:00,D09,R01,5,80,7.1
2020-05-26 23:00:00,D10,R03,5,80,12.5
2020-05-27 00:00:00,D01,R01,6,80,13.3
2020-05-27 00:00:00,D02,R01,6,80,4.4
2020-05-27 00:00:00,D03,R03,15,80,10.0
2020-05-27 00:00:00,D04,R02,6,80,6.0
2020-05-27 00:00:00,D05,R04,8,80,8.7
2020-05-27 00:00:00,D06,R01,11,80,8.3
2020-05-27 00:00:00,D07,R03,13,80,8.0
2020-05-27 00:00:00,D08,R01,13,80,5.2
2020-05-27 00:00:00,D09,R05,11,80,10.8
2020-05-27 00:00:00,D10,R03,9,80,16.6
2020-05-27 01:00:00,D01,R02,14,80,8.9
2020-05-27 01:00:00,D02,R02,11,80,12.9
2020-05-27 01:00:00,D03,R04,14,80,11.6
2020-05-27 01:00:00,D04,R03,14,80,8.8
2020-05-27 01:00:00,D05,R01,13,80,10.4
2020-05-27 01:00:00,D06,R03,9,80,11.9
2020-05-27 01:00:00,D07,R03,13,80,11.8
2020-05-27 01:00:00,D08,R03,4,80,8.2
2020-05-27 01:00:00,D09,R03,13,80,6.9
2020-05-27 01:00:00,D10,R04,11,80,10.8
2020-05-27 02:00:00,D01,R03,12,80,11.7
2020-05-27 02:00:00,D02,R02,10,80,8.9
2020-05-27 02:00:00,D03,R02,13,80,13.1
2020-05-27 02:00:00,D04,R05,7,80,5.7
2020-05-27 02:00:00,D05,R04,5,80,15.1
2020-05-27 02:00:00,D06,R05,8,80,4.0
2020-05-27 02:00:00,D07,R03,15,80,4.4
2020-05-27 02:00:00,D08,R04,8,80,6.9
