timestamp,district_id,vehicle_count,avg_speed_kmh,incident_flag
2020-05-24 21:00:00,D04,430,53.7,0
2020-05-24 21:00:00,D05,657,43.8,0
2020-05-24 21:00:00,D06,483,48.2,0
2020-05-24 21:00:00,D07,460,48.5,0
2020-05-24 21:00:00,D08,427,49.9,0
2020-05-24 21:00:00,D09,487,49.2,0
2020-05-24 21:00:00,D10,858,38.8,0
2020-05-24 22:00:00,D01,138,55.9,0
2020-05-24 22:00:00,D02,90,59.1,0
2020-05-24 22:00:00,D03,96,54.1,0
2020-05-24 22:00:00,D04,86,63.6,0
2020-05-24 22:00:00,D05,142,63.2,0
2020-05-24 22:00:00,D06,101,60.0,0
2020-05-24 22:00:00,D07,95,61.9,0
2020-05-24 22:00:00,D08,99,55.1,0
2020-05-24 22:00:00,D09,97,56.0,0
2020-05-24 22:00:00,D10,152,49.7,0
2020-05-24 23:00:00,D01,130,57.1,0
2020-05-24 23:00:00,D02,95,58.0,0
2020-05-24 23:00:00,D03,113,58.2,0
2020-05-24 23:00:00,D04,91,53.0,0
2020-05-24 23:00:00,D05,113,57.3,0
2020-05-24 23:00:00,D06,86,59.0,0
2020-05-24 23:00:00,D07,95,59.3,0
2020-05-24 23:00:00,D08,109,55.8,0
2020-05-24 23:00:00,D09,105,63.7,0
2020-05-24 23:00:00,D10,152,55.8,0
2020-05-25 00:00:00,D01,244,54.8,0
2020-05-25 00:00:00,D02,138,55.8,0
2020-05-25 00:00:00,D03,197,53.9,0
2020-05-25 00:00:00,D04,132,58.9,0
2020-05-25 00:00:00,D05,218,50.2,0
2020-05-25 00:00:00,D06,154,58.6,0
2020-05-25 00:00:00,D07,159,56.7,0
2020-05-25 00:00:00,D08,182,55.3,0
2020-05-25 00:00:00,D09,176,52.4,0
2020-05-25 00:00:00,D10,263,54.1,0
2020-05-25 01:00:00,D01,214,57.0,0
2020-05-25 01:00:00,D02,145,57.2,0
2020-05-25 01:00:00,D03,194,55.3,0
2020-05-25 01:00:00,D04,123,56.4,0
2020-05-25 01:00:00,D05,210,53.9,0
2020-05-25 01:00:00,D06,146,53.3,0
2020-05-25 01:00:00,D07,159,58.2,0
2020-05-25 01:00:00,D08,155,57.1,0
2020-05-25 01:00:00,D09,163,58.3,0
2020-05-25 01:00:00,D10,265,52.5,0
2020-05-25 02:00:00,D01,236,54.1,0
2020-05-25 02:00:00,D02,149,53.1,0
2020-05-25 02:00:00,D03,203,50.7,0
2020-05-25 02:00:00,D04,136,57.1,0
2020-05-25 02:00:00,D05,244,48.2,0
2020-05-25 02:00:00,D06,136,57.9,0
2020-05-25 02:00:00,D07,185,54.0,0
2020-05-25 02:00:00,D08,146,63.4,0
2020-05-25 02:00:00,D09,171,56.1,0
2020-05-25 02:00:00,D10,252,55.9,0
2020-05-25 03:00:00,D01,241,52.5,0
2020-05-25 03:00:00,D02,144,60.1,0
2020-05-25 03:00:00,D03,184,59.5,0
2020-05-25 03:00:00,D04,156,59.3,0
2020-05-25 03:00:00,D05,211,61.1,0
2020-05-25 03:00:00,D06,157,53.2,0
2020-05-25 03:00:00,D07,172,58.0,0
2020-05-25 03:00:00,D08,174,53.7,0
2020-05-25 03:00:00,D09,182,52.8,0
2020-05-25 03:00:00,D10,227,54.7,0
2020-05-25 04:00:00,D01,228,55.5,0
2020-05-25 04:00:00,D02,173,55.7,0
2020-05-25 04:00:00,D03,188,51.8,0
2020-05-25 04:00:00,D04,160,56.5,0
2020-05-25 04:00:00,D05,211,55.1,0
2020-05-25 04:00:00,D06,166,53.2,0
2020-05-25 04:00:00,D07,189,60.0,0
2020-05-25 04:00:00,D08,175,61.6,0
2020-05-25 04:00:00,D09,195,55.9,0
2020-05-25 04:00:00,D10,296,56.1,0
2020-05-25 05:00:00,D01,275,46.3,0
2020-05-25 05:00:00,D02,165,56.2,0
2020-05-25 05:00:00,D03,156,59.7,0
2020-05-25 05:00:00,D04,127,57.1,0
2020-05-25 05:00:00,D05,215,54.7,0
2020-05-25 05:00:00,D06,143,58.7,0
2020-05-25 05:00:00,D07,166,63.0,0
2020-05-25 05:00:00,D08,174,57.0,0
2020-05-25 05:00:00,D09,177,56.3,0
2020-05-25 05:00:00,D10,247,58.3,0
2020-05-25 06:00:00,D01,1256,32.4,0
2020-05-25 06:00:00,D02,693,49.2,0
2020-05-25 06:00:00,D03,810,38.3,0
2020-05-25 06:00:00,D04,736,40.1,0
2020-05-25 06:00:00,D05,941,35.8,0
2020-05-25 06:00:00,D06,707,46.4,0
2020-05-25 06:00:00,D07,857,41.2,0
2020-05-25 06:00:00,D08,700,43.1,0
2020-05-25 06:00:00,D09,884,40.6,0
2020-05-25 06:00:00,D10,1219,35.0,0
2020-05-25 07:00:00,D01,1171,32.1,0
2020-05-25 07:00:00,D02,919,41.1,0
2020-05-25 07:00:00,D03,765,41.1,0
2020-05-25 07:00:00,D04,748,38.2,0
2020-05-25 07:00:00,D05,1141,33.7,0
2020-05-25 07:00:00,D06,845,35.7,0
2020-05-25 07:00:00,D07,930,37.6,0
2020-05-25 07:00:00,D08,688,44.6,0
2020-05-25 07:00:00,D09,810,38.9,0
2020-05-25 07:00:00,D10,1304,31.7,0
2020-05-25 08:00:00,D01,1896,15.6,1
2020-05-25 08:00:00,D02,1616,24.6,0
2020-05-25 08:00:00,D03,1836,17.6,0
2020-05-25 08:00:00,D04,1080,34.5,0
2020-05-25 08:00:00,D05,2222,6.6,1
2020-05-25 08:00:00,D06,1192,32.6,0
2020-05-25 08:00:00,D07,1476,26.4,0
2020-05-25 08:00:00,D08,1598,24.2,0
2020-05-25 08:00:00,D09,1555,24.9,0
2020-05-25 08:00:00,D10,2436,5.1,1
2020-05-25 09:00:00,D01,2315,12.0,1
2020-05-25 09:00:00,D02,1457,27.6,0
2020-05-25 09:00:00,D03,1578,23.8,0
2020-05-25 09:00:00,D04,1398,28.8,0
2020-05-25 09:00:00,D05,2249,10.6,1
2020-05-25 09:00:00,D06,1148,39.3,0
2020-05-25 09:00:00,D07,1318,27.9,0
2020-05-25 09:00:00,D08,1334,27.7,0
2020-05-25 09:00:00,D09,1525,21.7,0
2020-05-25 09:00:00,D10,2058,7.0,1
2020-05-25 10:00:00,D01,1863,18.3,0
2020-05-25 10:00:00,D02,1415,33.3,0
2020-05-25 10:00:00,D03,1685,20.3,0
2020-05-25 10:00:00,D04,1313,33.4,0
2020-05-25 10:00:00,D05,2249,8.2,1
2020-05-25 10:00:00,D06,1408,31.0,0
2020-05-25 10:00:00,D07,1381,29.2,0
2020-05-25 10:00:00,D08,1447,26.7,0
2020-05-25 10:00:00,D09,1827,16.2,0
2020-05-25 10:00:00,D10,2400,9.3,1
2020-05-25 11:00:00,D01,1118,36.8,0
2020-05-25 11:00:00,D02,749,40.7,0
2020-05-25 11:00:00,D03,817,41.0,0
2020-05-25 11:00:00,D04,721,44.0,0
2020-05-25 11:00:00,D05,1136,36.3,0
2020-05-25 11:00:00,D06,789,42.2,0
2020-05-25 11:00:00,D07,825,40.2,0
2020-05-25 11:00:00,D08,810,42.2,0
2020-05-25 11:00:00,D09,1021,39.9,0
2020-05-25 11:00:00,D10,1359,30.0,0
2020-05-25 12:00:00,D01,1586,23.3,0
2020-05-25 12:00:00,D02,864,40.3,0
2020-05-25 12:00:00,D03,1074,32.2,0
2020-05-25 12:00:00,D04,715,45.7,0
2020-05-25 12:00:00,D05,1257,27.2,0
2020-05-25 12:00:00,D06,861,38.9,0
2020-05-25 12:00:00,D07,918,38.3,0
2020-05-25 12:00:00,D08,948,36.9,0
2020-05-25 12:00:00,D09,984,34.4,0
2020-05-25 12:00:00,D10,1688,19.1,0
2020-05-25 13:00:00,D01,1531,20.7,0
2020-05-25 13:00:00,D02,1077,39.9,0
2020-05-25 13:00:00,D03,1232,30.0,0
2020-05-25 13:00:00,D04,846,38.7,0
2020-05-25 13:00:00,D05,1158,39.2,0
2020-05-25 13:00:00,D06,905,34.5,0
2020-05-25 13:00:00,D07,968,39.4,0
2020-05-25 13:00:00,D08,875,40.0,0
2020-05-25 13:00:00,D09,1130,31.1,0
2020-05-25 13:00:00,D10,1336,29.5,0
2020-05-25 14:00:00,D01,1298,35.3,0
2020-05-25 14:00:00,D02,874,41.5,0
2020-05-25 14:00:00,D03,1134,35.1,0
2020-05-25 14:00:00,D04,817,37.6,0
2020-05-25 14:00:00,D05,1380,25.8,0
2020-05-25 14:00:00,D06,789,37.4,0
2020-05-25 14:00:00,D07,901,39.5,0
2020-05-25 14:00:00,D08,991,37.3,0
2020-05-25 14:00:00,D09,1149,31.1,0
2020-05-25 14:00:00,D10,1347,31.5,0
2020-05-25 15:00:00,D01,1020,32.7,0
2020-05-25 15:00:00,D02,694,41.8,0
2020-05-25 15:00:00,D03,813,41.6,0
2020-05-25 15:00:00,D04,719,40.0,0
2020-05-25 15:00:00,D05,1114,33.4,0
2020-05-25 15:00:00,D06,649,43.1,0
2020-05-25 15:00:00,D07,823,41.8,0
2020-05-25 15:00:00,D08,846,36.5,0
2020-05-25 15:00:00,D09,908,33.0,0
2020-05-25 15:00:00,D10,1433,23.4,0
2020-05-25 16:00:00,D01,1098,37.3,0
2020-05-25 16:00:00,D02,780,44.4,0
2020-05-25 16:00:00,D03,845,37.8,0
2020-05-25 16:00:00,D04,604,45.9,0
2020-05-25 16:00:00,D05,971,37.6,0
2020-05-25 16:00:00,D06,828,36.8,0
2020-05-25 16:00:00,D07,782,40.1,0
2020-05-25 16:00:00,D08,816,40.6,0
2020-05-25 16:00:00,D09,915,32.4,0
2020-05-25 16:00:00,D10,1177,33.2,0
2020-05-25 17:00:00,D01,1941,24.0,1
2020-05-25 17:00:00,D02,1668,22.9,0
2020-05-25 17:00:00,D03,1712,21.1,0
2020-05-25 17:00:00,D04,1465,28.3,0
2020-05-25 17:00:00,D05,1869,18.1,0
2020-05-25 17:00:00,D06,1284,33.0,0
2020-05-25 17:00:00,D07,1464,20.4,0
2020-05-25 17:00:00,D08,1595,22.0,0
2020-05-25 17:00:00,D09,1884,13.5,1
2020-05-25 17:00:00,D10,2827,5.0,1
2020-05-25 18:00:00,D01,2474,8.6,1
2020-05-25 18:00:00,D02,1398,30.5,0
2020-05-25 18:00:00,D03,1664,19.8,0
2020-05-25 18:00:00,D04,1238,32.4,0
2020-05-25 18:00:00,D05,1805,22.1,0
2020-05-25 18:00:00,D06,1221,31.1,0
2020-05-25 18:00:00,D07,1699,24.0,0
2020-05-25 18:00:00,D08,1599,25.9,0
2020-05-25 18:00:00,D09,1625,23.4,0
2020-05-25 18:00:00,D10,2457,5.4,1
2020-05-25 19:00:00,D01,2436,5.0,1
2020-05-25 19:00:00,D02,1425,25.0,0
2020-05-25 19:00:00,D03,1561,22.6,0
2020-05-25 19:00:00,D04,1268,30.0,0
2020-05-25 19:00:00,D05,1799,20.2,0
2020-05-25 19:00:00,D06,1350,26.6,0
2020-05-25 19:00:00,D07,1696,22.7,0
2020-05-25 19:00:00,D08,1729,25.0,0
2020-05-25 19:00:00,D09,1464,25.7,0
2020-05-25 19:00:00,D10,2341,9.6,1
2020-05-25 20:00:00,D01,1082,39.7,0
2020-05-25 20:00:00,D02,756,44.8,0
2020-05-25 20:00:00,D03,910,36.9,0
2020-05-25 20:00:00,D04,774,47.4,0
2020-05-25 20:00:00,D05,1189,33.1,0
2020-05-25 20:00:00,D06,690,42.2,0
2020-05-25 20:00:00,D07,864,35.2,0
2020-05-25 20:00:00,D08,736,40.8,0
2020-05-25 20:00:00,D09,908,39.4,0
2020-05-25 20:00:00,D10,1105,31.5,0
2020-05-25 21:00:00,D01,1136,31.2,0
2020-05-25 21:00:00,D02,702,47.7,0
2020-05-25 21:00:00,D03,904,39.7,0
2020-05-25 21:00:00,D04,770,37.8,0
2020-05-25 21:00:00,D05,1138,35.7,0
2020-05-25 21:00:00,D06,846,47.0,0
2020-05-25 21:00:00,D07,960,32.0,0
2020-05-25 21:00:00,D08,790,42.2,0
2020-05-25 21:00:00,D09,815,41.2,0
2020-05-25 21:00:00,D10,1145,40.4,0
2020-05-25 22:00:00,D01,218,58.0,0
2020-05-25 22:00:00,D02,163,56.1,0
2020-05-25 22:00:00,D03,189,58.1,0
2020-05-25 22:00:00,D04,137,51.2,0
2020-05-25 22:00:00,D05,230,54.7,0
2020-05-25 22:00:00,D06,140,54.8,0
2020-05-25 22:00:00,D07,161,56.6,0
2020-05-25 22:00:00,D08,177,50.0,0
2020-05-25 22:00:00,D09,175,57.9,0
2020-05-25 22:00:00,D10,245,55.6,0
2020-05-25 23:00:00,D01,232,57.8,0
2020-05-25 23:00:00,D02,138,55.5,0
2020-05-25 23:00:00,D03,169,58.1,0
2020-05-25 23:00:00,D04,137,62.4,0
2020-05-25 23:00:00,D05,222,54.0,0
2020-05-25 23:00:00,D06,150,52.5,0
2020-05-25 23:00:00,D07,190,57.4,0
2020-05-25 23:00:00,D08,166,55.0,0
2020-05-25 23:00:00,D09,154,53.3,0
2020-05-25 23:00:00,D10,250,51.6,0
2020-05-26 00:00:00,D01,229,50.3,0
2020-05-26 00:00:00,D02,165,53.1,0
2020-05-26 00:00:00,D03,161,57.3,0
2020-05-26 00:00:00,D04,139,58.0,0
2020-05-26 00:00:00,D05,243,52.0,0
2020-05-26 00:00:00,D06,153,63.1,0
2020-05-26 00:00:00,D07,190,55.9,0
2020-05-26 00:00:00,D08,172,56.9,0
2020-05-26 00:00:00,D09,157,57.9,0
2020-05-26 00:00:00,D10,254,52.0,0
2020-05-26 01:00:00,D01,236,57.2,0
2020-05-26 01:00:00,D02,144,51.9,0
2020-05-26 01:00:00,D03,186,52.3,0
2020-05-26 01:00:00,D04,156,54.2,0
2020-05-26 01:00:00,D05,190,56.2,0
2020-05-26 01:00:00,D06,149,52.7,0
2020-05-26 01:00:00,D07,146,53.0,0
2020-05-26 01:00:00,D08,158,60.6,0
2020-05-26 01:00:00,D09,167,60.0,0
2020-05-26 01:00:00,D10,289,49.4,0
2020-05-26 02:00:00,D01,217,52.6,0
2020-05-26 02:00:00,D02,182,55.6,0
2020-05-26 02:00:00,D03,200,57.1,0
2020-05-26 02:00:00,D04,147,55.2,0
2020-05-26 02:00:00,D05,244,52.6,0
2020-05-26 02:00:00,D06,162,59.6,0
2020-05-26 02:00:00,D07,157,54.2,0
2020-05-26 02:00:00,D08,180,54.9,0
2020-05-26 02:00:00,D09,168,48.9,0
2020-05-26 02:00:00,D10,295,54.6,0
2020-05-26 03:00:00,D01,228,56.2,0
2020-05-26 03:00:00,D02,156,57.6,0
2020-05-26 03:00:00,D03,173,57.0,0
2020-05-26 03:00:00,D04,150,57.1,0
2020-05-26 03:00:00,D05,201,54.6,0
2020-05-26 03:00:00,D06,153,59.1,0
2020-05-26 03:00:00,D07,186,57.4,0
2020-05-26 03:00:00,D08,164,54.4,0
2020-05-26 03:00:00,D09,201,54.5,0
2020-05-26 03:00:00,D10,285,49.8,0
2020-05-26 04:00:00,D01,205,53.8,0
2020-05-26 04:00:00,D02,172,52.7,0
2020-05-26 04:00:00,D03,188,58.4,0
2020-05-26 04:00:00,D04,154,63.9,0
2020-05-26 04:00:00,D05,202,51.8,0
2020-05-26 04:00:00,D06,154,55.9,0
2020-05-26 04:00:00,D07,157,55.3,0
2020-05-26 04:00:00,D08,137,50.7,0
2020-05-26 04:00:00,D09,157,54.3,0
2020-05-26 04:00:00,D10,288,58.7,0
2020-05-26 05:00:00,D01,254,54.5,0
2020-05-26 05:00:00,D02,183,55.2,0
2020-05-26 05:00:00,D03,181,52.5,0
2020-05-26 05:00:00,D04,137,59.1,0
2020-05-26 05:00:00,D05,243,52.8,0
2020-05-26 05:00:00,D06,147,54.4,0
2020-05-26 05:00:00,D07,180,57.8,0
2020-05-26 05:00:00,D08,140,56.2,0
2020-05-26 05:00:00,D09,173,53.1,0
2020-05-26 05:00:00,D10,272,55.9,0
2020-05-26 06:00:00,D01,1079,35.4,0
2020-05-26 06:00:00,D02,871,42.2,0
2020-05-26 06:00:00,D03,854,39.9,0
2020-05-26 06:00:00,D04,793,49.5,0
2020-05-26 06:00:00,D05,1181,27.9,0
2020-05-26 06:00:00,D06,846,47.8,0
2020-05-26 06:00:00,D07,788,40.0,0
2020-05-26 06:00:00,D08,738,38.3,0
2020-05-26 06:00:00,D09,799,42.1,0
2020-05-26 06:00:00,D10,1440,30.1,0
2020-05-26 07:00:00,D01,1319,30.7,0
2020-05-26 07:00:00,D02,699,38.6,0
2020-05-26 07:00:00,D03,1012,31.7,0
2020-05-26 07:00:00,D04,658,40.3,0
2020-05-26 07:00:00,D05,1087,32.8,0
2020-05-26 07:00:00,D06,817,37.0,0
2020-05-26 07:00:00,D07,935,37.5,0
2020-05-26 07:00:00,D08,889,33.8,0
2020-05-26 07:00:00,D09,779,41.3,0
2020-05-26 07:00:00,D10,1369,29.4,0
2020-05-26 08:00:00,D01,2213,12.4,1
2020-05-26 08:00:00,D02,1267,31.3,0
2020-05-26 08:00:00,D03,1545,28.4,0
2020-05-26 08:00:00,D04,1152,33.9,0
2020-05-26 08:00:00,D05,2159,6.5,1
2020-05-26 08:00:00,D06,1454,25.2,0
2020-05-26 08:00:00,D07,1342,26.8,0
2020-05-26 08:00:00,D08,1377,28.3,0
2020-05-26 08:00:00,D09,1669,15.1,0
2020-05-26 08:00:00,D10,2290,12.7,1
2020-05-26 09:00:00,D01,1982,16.1,1
2020-05-26 09:00:00,D02,1591,23.1,0
2020-05-26 09:00:00,D03,1447,34.2,0
2020-05-26 09:00:00,D04,1366,33.8,0
2020-05-26 09:00:00,D05,1869,18.4,0
2020-05-26 09:00:00,D06,1419,27.2,0
2020-05-26 09:00:00,D07,1371,27.4,0
2020-05-26 09:00:00,D08,1555,23.0,0
2020-05-26 09:00:00,D09,1520,22.6,0
2020-05-26 09:00:00,D10,2285,6.7,1
2020-05-26 10:00:00,D01,2432,8.6,1
2020-05-26 10:00:00,D02,1401,30.8,0
2020-05-26 10:00:00,D03,1646,21.6,0
2020-05-26 10:00:00,D04,1256,26.8,0
2020-05-26 10:00:00,D05,1693,19.9,0
2020-05-26 10:00:00,D06,1424,24.1,0
2020-05-26 10:00:00,D07,1405,32.2,0
2020-05-26 10:00:00,D08,1607,16.7,0
2020-05-26 10:00:00,D09,1535,24.5,0
2020-05-26 10:00:00,D10,2513,5.7,1
2020-05-26 11:00:00,D01,1059,34.6,0
2020-05-26 11:00:00,D02,688,44.0,0
2020-05-26 11:00:00,D03,895,41.8,0
2020-05-26 11:00:00,D04,721,41.9,0
2020-05-26 11:00:00,D05,1084,34.8,0
2020-05-26 11:00:00,D06,646,37.3,0
2020-05-26 11:00:00,D07,950,41.8,0
2020-05-26 11:00:00,D08,883,43.4,0
2020-05-26 11:00:00,D09,967,44.2,0
2020-05-26 11:00:00,D10,1373,25.4,0
2020-05-26 12:00:00,D01,1445,33.2,0
2020-05-26 12:00:00,D02,976,36.4,0
2020-05-26 12:00:00,D03,1126,38.5,0
2020-05-26 12:00:00,D04,875,42.1,0
2020-05-26 12:00:00,D05,1327,27.8,0
2020-05-26 12:00:00,D06,830,46.6,0
2020-05-26 12:00:00,D07,867,46.2,0
2020-05-26 12:00:00,D08,1095,38.8,0
2020-05-26 12:00:00,D09,1035,32.3,0
2020-05-26 12:00:00,D10,1359,27.3,0
2020-05-26 13:00:00,D01,1557,25.9,0
2020-05-26 13:00:00,D02,1014,32.3,0
2020-05-26 13:00:00,D03,1070,34.8,0
2020-05-26 13:00:00,D04,785,45.0,0
2020-05-26 13:00:00,D05,1476,25.5,0
2020-05-26 13:00:00,D06,772,42.7,0
2020-05-26 13:00:00,D07,894,33.2,0
2020-05-26 13:00:00,D08,1071,38.1,0
2020-05-26 13:00:00,D09,1064,36.6,0
2020-05-26 13:00:00,D10,1723,19.8,0
2020-05-26 14:00:00,D01,1588,27.8,0
2020-05-26 14:00:00,D02,867,40.2,0
2020-05-26 14:00:00,D03,1103,34.4,0
2020-05-26 14:00:00,D04,724,47.7,0
2020-05-26 14:00:00,D05,1424,28.4,0
2020-05-26 14:00:00,D06,788,38.6,0
2020-05-26 14:00:00,D07,1156,30.4,0
2020-05-26 14:00:00,D08,853,38.1,0
2020-05-26 14:00:00,D09,1224,34.8,0
2020-05-26 14:00:00,D10,1559,26.7,0
2020-05-26 15:00:00,D01,1190,33.0,0
2020-05-26 15:00:00,D02,739,40.1,0
2020-05-26 15:00:00,D03,1028,35.1,0
2020-05-26 15:00:00,D04,626,49.5,0
2020-05-26 15:00:00,D05,1194,31.9,0
2020-05-26 15:00:00,D06,685,43.5,0
2020-05-26 15:00:00,D07,864,38.1,0
2020-05-26 15:00:00,D08,700,47.0,0
2020-05-26 15:00:00,D09,890,37.0,0
2020-05-26 15:00:00,D10,1190,34.7,0
2020-05-26 16:00:00,D01,1361,27.0,0
2020-05-26 16:00:00,D02,730,44.7,0
2020-05-26 16:00:00,D03,856,41.0,0
2020-05-26 16:00:00,D04,760,42.2,0
2020-05-26 16:00:00,D05,1173,31.9,0
2020-05-26 16:00:00,D06,833,41.8,0
2020-05-26 16:00:00,D07,791,42.4,0
2020-05-26 16:00:00,D08,836,38.8,0
2020-05-26 16:00:00,D09,790,45.3,0
2020-05-26 16:00:00,D10,1188,35.3,0
2020-05-26 17:00:00,D01,1991,11.2,1
2020-05-26 17:00:00,D02,1398,25.2,0
2020-05-26 17:00:00,D03,1552,18.7,0
2020-05-26 17:00:00,D04,1457,28.7,0
2020-05-26 17:00:00,D05,1891,15.4,1
2020-05-26 17:00:00,D06,1417,27.2,0
2020-05-26 17:00:00,D07,1399,25.1,0
2020-05-26 17:00:00,D08,1562,23.9,0
2020-05-26 17:00:00,D09,1842,18.4,0
2020-05-26 17:00:00,D10,2702,5.0,1
2020-05-26 18:00:00,D01,2463,9.8,1
2020-05-26 18:00:00,D02,1719,21.0,0
2020-05-26 18:00:00,D03,1661,25.9,0
2020-05-26 18:00:00,D04,1408,28.5,0
2020-05-26 18:00:00,D05,2400,6.1,1
2020-05-26 18:00:00,D06,1306,27.2,0
2020-05-26 18:00:00,D07,1716,21.0,0
2020-05-26 18:00:00,D08,1608,21.9,0
2020-05-26 18:00:00,D09,1582,25.6,0
2020-05-26 18:00:00,D10,2664,5.0,1
2020-05-26 19:00:00,D01,2537,11.5,1
2020-05-26 19:00:00,D02,1660,22.2,0
2020-05-26 19:00:00,D03,1912,20.2,1
2020-05-26 19:00:00,D04,1181,32.4,0
2020-05-26 19:00:00,D05,2024,10.5,1
2020-05-26 19:00:00,D06,1263,27.8,0
2020-05-26 19:00:00,D07,1763,20.3,0
2020-05-26 19:00:00,D08,1407,23.9,0
2020-05-26 19:00:00,D09,1586,29.9,0
2020-05-26 19:00:00,D10,2189,9.0,1
2020-05-26 20:00:00,D01,1083,39.7,0
2020-05-26 20:00:00,D02,737,38.2,0
2020-05-26 20:00:00,D03,897,32.2,0
2020-05-26 20:00:00,D04,623,43.4,0
2020-05-26 20:00:00,D05,1161,34.4,0
2020-05-26 20:00:00,D06,824,41.3,0
2020-05-26 20:00:00,D07,840,38.8,0
2020-05-26 20:00:00,D08,802,42.6,0
2020-05-26 20:00:00,D09,840,39.8,0
2020-05-26 20:00:00,D10,1156,29.8,0
2020-05-26 21:00:00,D01,1271,35.9,0
2020-05-26 21:00:00,D02,715,36.2,0
2020-05-26 21:00:00,D03,802,42.2,0
2020-05-26 21:00:00,D04,615,45.9,0
2020-05-26 21:00:00,D05,1029,36.5,0
2020-05-26 21:00:00,D06,729,46.4,0
2020-05-26 21:00:00,D07,801,38.4,0
2020-05-26 21:00:00,D08,892,36.1,0
2020-05-26 21:00:00,D09,960,41.0,0
2020-05-26 21:00:00,D10,1205,34.0,0
2020-05-26 22:00:00,D01,248,58.7,0
2020-05-26 22:00:00,D02,150,55.9,0
2020-05-26 22:00:00,D03,187,55.0,0
2020-05-26 22:00:00,D04,121,60.0,0
2020-05-26 22:00:00,D05,221,58.8,0
2020-05-26 22:00:00,D06,170,52.6,0
2020-05-26 22:00:00,D07,169,62.4,0
2020-05-26 22:00:00,D08,140,55.4,0
2020-05-26 22:00:00,D09,166,56.9,0
2020-05-26 22:00:00,D10,222,56.6,0
2020-05-26 23:00:00,D01,218,58.2,0
2020-05-26 23:00:00,D02,176,58.2,0
2020-05-26 23:00:00,D03,168,56.4,0
2020-05-26 23:00:00,D04,148,58.8,0
2020-05-26 23:00:00,D05,226,53.7,0
2020-05-26 23:00:00,D06,164,54.6,0
2020-05-26 23:00:00,D07,176,56.1,0
2020-05-26 23:00:00,D08,154,60.2,0
2020-05-26 23:00:00,D09,202,57.0,0
2020-05-26 23:00:00,D10,231,53.4,0
2020-05-27 00:00:00,D01,245,54.1,0
2020-05-27 00:00:00,D02,171,59.1,0
2020-05-27 00:00:00,D03,196,56.3,0
2020-05-27 00:00:00,D04,137,57.3,0
2020-05-27 00:00:00,D05,198,56.0,0
2020-05-27 00:00:00,D06,135,53.5,0
2020-05-27 00:00:00,D07,146,51.4,0
2020-05-27 00:00:00,D08,178,59.3,0
2020-05-27 00:00:00,D09,156,56.6,0
2020-05-27 00:00:00,D10,235,55.2,0
2020-05-27 01:00:00,D01,252,53.0,0
2020-05-27 01:00:00,D02,177,60.4,0
2020-05-27 01:00:00,D03,161,54.8,0
2020-05-27 01:00:00,D04,127,56.3,0
2020-05-27 01:00:00,D05,202,58.7,0
2020-05-27 01:00:00,D06,167,48.7,0
2020-05-27 01:00:00,D07,195,54.1,0
2020-05-27 01:00:00,D08,155,57.1,0
2020-05-27 01:00:00,D09,187,51.8,0
2020-05-27 01:00:00,D10,266,51.3,0
2020-05-27 02:00:00,D01,271,49.4,0
2020-05-27 02:00:00,D02,162,56.6,0
2020-05-27 02:00:00,D03,194,56.0,0
2020-05-27 02:00:00,D04,127,57.7,0
2020-05-27 02:00:00,D05,226,54.1,0
2020-05-27 02:00:00,D06,165,55.7,0
2020-05-27 02:00:00,D07,157,54.5,0
2020-05-27 02:00:00,D08,140,55.7,0
2020-05-27 02:00:00,D09,157,52.6,0
2020-05-27 02:00:00,D10,249,55.4,0
2020-05-27 03:00:00,D01,266,56.3,0
2020-05-27 03:00:00,D02,159,55.9,0
2020-05-27 03:00:00,D03,174,55.5,0
2020-05-27 03:00:00,D04,122,57.5,0
2020-05-27 03:00:00,D05,230,59.1,0
2020-05-27 03:00:00,D06,168,55.9,0
2020-05-27 03:00:00,D07,164,56.3,0
2020-05-27 03:00:00,D08,183,63.5,0
2020-05-27 03:00:00,D09,197,54.8,0
2020-05-27 03:00:00,D10,281,54.6,0
2020-05-27 04:00:00,D01,223,55.8,0
2020-05-27 04:00:00,D02,149,55.5,0
2020-05-27 04:00:00,D03,171,57.3,0
2020-05-27 04:00:00,D04,133,52.8,0
2020-05-27 04:00:00,D05,230,54.2,0
2020-05-27 04:00:00,D06,164,53.6,0
2020-05-27 04:00:00,D07,189,57.0,0
2020-05-27 04:00:00,D08,172,51.5,0
2020-05-27 04:00:00,D09,168,58.1,0
2020-05-27 04:00:00,D10,231,47.2,0
2020-05-27 05:00:00,D01,205,56.4,0
2020-05-27 05:00:00,D02,139,53.7,0
2020-05-27 05:00:00,D03,163,54.5,0
2020-05-27 05:00:00,D04,127,56.4,0
2020-05-27 05:00:00,D05,247,59.0,0
2020-05-27 05:00:00,D06,153,53.3,0
2020-05-27 05:00:00,D07,155,56.3,0
2020-05-27 05:00:00,D08,175,59.6,0
2020-05-27 05:00:00,D09,174,56.0,0
2020-05-27 05:00:00,D10,257,55.7,0
2020-05-27 06:00:00,D01,1291,33.3,0
2020-05-27 06:00:00,D02,730,41.3,0
2020-05-27 06:00:00,D03,912,37.4,0
2020-05-27 06:00:00,D04,790,38.6,0
2020-05-27 06:00:00,D05,983,41.0,0
2020-05-27 06:00:00,D06,664,49.9,0
